time,step,latitude,longitude,tp,t2m,number,surface,valid_time,heightAboveGround
2009-07-29,0 days 18:00:00,54.675,21.15,0.26359653,292.02313,0,0.0,2009-07-29 18:00:00,2.0
2009-07-29,0 days 18:00:00,54.925,25.275,0.93515086,292.75275,0,0.0,2009-07-29 18:00:00,2.0
2009-07-29,0 days 18:00:00,54.925,23.9,0.08475089,293.26843,0,0.0,2009-07-29 18:00:00,2.0
2009-07-29,0 days 18:00:00,54.925,21.15,0.14109635,291.83472,0,0.0,2009-07-29 18:00:00,2.0
2009-07-29,0 days 18:00:00,55.675,25.275,0.4877758,293.13312,0,0.0,2009-07-29 18:00:00,2.0
2009-07-29,0 days 18:00:00,55.675,23.9,0.18082309,293.36908,0,0.0,2009-07-29 18:00:00,2.0
2009-07-29,0 days 18:00:00,55.675,21.15,0.16560698,291.2912,0,0.0,2009-07-29 18:00:00,2.0
2009-07-29,1 days 00:00:00,54.675,25.275,0.95830274,286.55478,0,0.0,2009-07-30 00:00:00,2.0
2009-07-29,1 days 00:00:00,54.675,23.9,0.22353387,286.7441,0,0.0,2009-07-30 00:00:00,2.0
2009-07-29,1 days 00:00:00,54.675,21.15,0.26359653,287.11447,0,0.0,2009-07-30 00:00:00,2.0
2009-07-29,1 days 00:00:00,54.925,25.275,0.93515086,286.51022,0,0.0,2009-07-30 00:00:00,2.0
2009-07-29,1 days 00:00:00,54.925,23.9,0.08475089,286.60153,0,0.0,2009-07-30 00:00:00,2.0
2009-07-29,1 days 00:00:00,54.925,21.15,0.14109635,289.1517,0,0.0,2009-07-30 00:00:00,2.0
2009-07-29,1 days 00:00:00,55.675,25.275,0.4877758,286.58957,0,0.0,2009-07-30 00:00:00,2.0
2009-07-29,1 days 00:00:00,55.675,23.9,0.18082309,286.2319,0,0.0,2009-07-30 00:00:00,2.0
2009-07-29,1 days 00:00:00,55.675,21.15,0.16560698,289.21774,0,0.0,2009-07-30 00:00:00,2.0
2009-07-30,0 days 06:00:00,54.675,25.275,0.00021860003,292.72797,0,0.0,2009-07-30 06:00:00,2.0
2009-07-30,0 days 06:00:00,54.675,23.9,0.0,292.04553,0,0.0,2009-07-30 06:00:00,2.0
2009-07-30,0 days 06:00:00,54.675,21.15,0.00057581067,290.76715,0,0.0,2009-07-30 06:00:00,2.0
2009-07-30,0 days 06:00:00,54.925,25.275,0.0,292.6092,0,0.0,2009-07-30 06:00:00,2.0
2009-07-30,0 days 06:00:00,54.925,23.9,0.0,291.99872,0,0.0,2009-07-30 06:00:00,2.0
2009-07-30,0 days 06:00:00,54.925,21.15,0.0026581883,290.5888,0,0.0,2009-07-30 06:00:00,2.0
2009-07-30,0 days 06:00:00,55.675,25.275,0.086241454,291.96606,0,0.0,2009-07-30 06:00:00,2.0
2009-07-30,0 days 06:00:00,55.675,23.9,0.03877145,291.5025,0,0.0,2009-07-30 06:00:00,2.0
2009-07-30,0 days 06:00:00,55.675,21.15,0.0,290.40375,0,0.0,2009-07-30 06:00:00,2.0
2009-07-30,0 days 12:00:00,54.675,25.275,0.8625374,297.30746,0,0.0,2009-07-30 12:00:00,2.0
2009-07-30,0 days 12:00:00,54.675,23.9,0.31284225,297.3386,0,0.0,2009-07-30 12:00:00,2.0
2009-07-30,0 days 12:00:00,54.675,21.15,0.15622044,297.1075,0,0.0,2009-07-30 12:00:00,2.0
2009-07-30,0 days 12:00:00,54.925,25.275,0.864066,297.32944,0,0.0,2009-07-30 12:00:00,2.0
2009-07-30,0 days 12:00:00,54.925,23.9,0.2665236,297.27634,0,0.0,2009-07-30 12:00:00,2.0
2009-07-30,0 days 12:00:00,54.925,21.15,0.07008314,295.84018,0,0.0,2009-07-30 12:00:00,2.0
2009-07-30,0 days 12:00:00,55.675,25.275,1.0782483,297.46957,0,0.0,2009-07-30 12:00:00,2.0
2009-07-30,0 days 12:00:00,55.675,23.9,0.52498233,297.2927,0,0.0,2009-07-30 12:00:00,2.0
2009-07-30,0 days 12:00:00,55.675,21.15,0.012154579,294.60336,0,0.0,2009-07-30 12:00:00,2.0
2009-07-30,0 days 18:00:00,54.675,25.275,0.8960891,294.30008,0,0.0,2009-07-30 18:00:00,2.0
2009-07-30,0 days 18:00:00,54.675,23.9,0.41114652,294.77078,0,0.0,2009-07-30 18:00:00,2.0
2009-07-30,0 days 18:00:00,54.675,21.15,0.17660248,296.07516,0,0.0,2009-07-30 18:00:00,2.0
2009-07-30,0 days 18:00:00,54.925,25.275,0.90403175,294.38815,0,0.0,2009-07-30 18:00:00,2.0
2009-07-30,0 days 18:00:00,54.925,23.9,0.31300402,294.96164,0,0.0,2009-07-30 18:00:00,2.0
2009-07-30,0 days 18:00:00,54.925,21.15,0.08248472,295.36765,0,0.0,2009-07-30 18:00:00,2.0
2009-07-30,0 days 18:00:00,55.675,25.275,1.0860808,294.71255,0,0.0,2009-07-30 18:00:00,2.0
2009-07-30,0 days 18:00:00,55.675,23.9,0.52743125,295.1276,0,0.0,2009-07-30 18:00:00,2.0
2009-07-30,0 days 18:00:00,55.675,21.15,0.047099233,294.28397,0,0.0,2009-07-30 18:00:00,2.0
2009-07-30,1 days 00:00:00,54.675,25.275,0.896089,290.19852,0,0.0,2009-07-31 00:00:00,2.0
2009-07-30,1 days 00:00:00,54.675,23.9,0.44366214,291.29196,0,0.0,2009-07-31 00:00:00,2.0
2009-07-30,1 days 00:00:00,54.675,21.15,0.32021222,291.55057,0,0.0,2009-07-31 00:00:00,2.0
2009-07-30,1 days 00:00:00,54.925,25.275,0.9026825,290.1982,0,0.0,2009-07-31 00:00:00,2.0
2009-07-30,1 days 00:00:00,54.925,23.9,0.331099,291.38742,0,0.0,2009-07-31 00:00:00,2.0
2009-07-30,1 days 00:00:00,54.925,21.15,0.15112694,291.74362,0,0.0,2009-07-31 00:00:00,2.0
2009-07-30,1 days 00:00:00,55.675,25.275,1.0860809,290.4471,0,0.0,2009-07-31 00:00:00,2.0
2009-07-30,1 days 00:00:00,55.675,23.9,0.5236867,291.62888,0,0.0,2009-07-31 00:00:00,2.0
2009-07-30,1 days 00:00:00,55.675,21.15,0.11402686,291.46243,0,0.0,2009-07-31 00:00:00,2.0
2009-07-31,0 days 06:00:00,54.675,25.275,0.13547766,293.7998,0,0.0,2009-07-31 06:00:00,2.0
2009-07-31,0 days 06:00:00,54.675,23.9,0.25216734,292.53973,0,0.0,2009-07-31 06:00:00,2.0
2009-07-31,0 days 06:00:00,54.675,21.15,0.52070725,291.71326,0,0.0,2009-07-31 06:00:00,2.0
2009-07-31,0 days 06:00:00,54.925,25.275,0.07507944,293.72626,0,0.0,2009-07-31 06:00:00,2.0
2009-07-31,0 days 06:00:00,54.925,23.9,0.14752531,292.5558,0,0.0,2009-07-31 06:00:00,2.0
2009-07-31,0 days 06:00:00,54.925,21.15,0.55356324,291.9049,0,0.0,2009-07-31 06:00:00,2.0
2009-07-31,0 days 06:00:00,55.675,25.275,0.034508705,293.5251,0,0.0,2009-07-31 06:00:00,2.0
2009-07-31,0 days 06:00:00,55.675,23.9,0.09864354,292.60217,0,0.0,2009-07-31 06:00:00,2.0
2009-07-31,0 days 06:00:00,55.675,21.15,0.3740164,291.82214,0,0.0,2009-07-31 06:00:00,2.0
2009-07-31,0 days 12:00:00,54.675,25.275,8.572232,294.23816,0,0.0,2009-07-31 12:00:00,2.0
2009-07-31,0 days 12:00:00,54.675,23.9,1.9465625,295.6183,0,0.0,2009-07-31 12:00:00,2.0
2009-07-31,0 days 12:00:00,54.675,21.15,1.0972173,292.4845,0,0.0,2009-07-31 12:00:00,2.0
2009-07-31,0 days 12:00:00,54.925,25.275,8.38476,294.2157,0,0.0,2009-07-31 12:00:00,2.0
2009-07-31,0 days 12:00:00,54.925,23.9,1.3749979,295.82373,0,0.0,2009-07-31 12:00:00,2.0
2009-07-31,0 days 12:00:00,54.925,21.15,0.8921773,291.25,0,0.0,2009-07-31 12:00:00,2.0
2009-07-31,0 days 12:00:00,55.675,25.275,5.415294,294.83008,0,0.0,2009-07-31 12:00:00,2.0
2009-07-31,0 days 12:00:00,55.675,23.9,0.93715066,295.70483,0,0.0,2009-07-31 12:00:00,2.0
2009-07-31,0 days 12:00:00,55.675,21.15,0.547239,290.4381,0,0.0,2009-07-31 12:00:00,2.0
2009-07-31,0 days 18:00:00,54.675,25.275,11.897835,291.91693,0,0.0,2009-07-31 18:00:00,2.0
2009-07-31,0 days 18:00:00,54.675,23.9,1.9574969,291.1518,0,0.0,2009-07-31 18:00:00,2.0
2009-07-31,0 days 18:00:00,54.675,21.15,1.1456797,290.05438,0,0.0,2009-07-31 18:00:00,2.0
2009-07-31,0 days 18:00:00,54.925,25.275,11.2641945,291.94897,0,0.0,2009-07-31 18:00:00,2.0
2009-07-31,0 days 18:00:00,54.925,23.9,1.3750632,291.2102,0,0.0,2009-07-31 18:00:00,2.0
2009-07-31,0 days 18:00:00,54.925,21.15,0.9542268,290.50262,0,0.0,2009-07-31 18:00:00,2.0
2009-07-31,0 days 18:00:00,55.675,25.275,6.9315953,292.14575,0,0.0,2009-07-31 18:00:00,2.0
2009-07-31,0 days 18:00:00,55.675,23.9,0.9371503,291.21136,0,0.0,2009-07-31 18:00:00,2.0
2009-07-31,0 days 18:00:00,55.675,21.15,0.6256421,290.46387,0,0.0,2009-07-31 18:00:00,2.0
2009-07-31,1 days 00:00:00,54.675,25.275,11.897835,285.88388,0,0.0,2009-08-01 00:00:00,2.0
2009-07-31,1 days 00:00:00,54.675,23.9,1.9542594,285.07065,0,0.0,2009-08-01 00:00:00,2.0
2009-07-31,1 days 00:00:00,54.675,21.15,1.1497111,286.37595,0,0.0,2009-08-01 00:00:00,2.0
2009-07-31,1 days 00:00:00,54.925,25.275,11.2641945,285.863,0,0.0,2009-08-01 00:00:00,2.0
2009-07-31,1 days 00:00:00,54.925,23.9,1.3739495,285.19345,0,0.0,2009-08-01 00:00:00,2.0
2009-07-31,1 days 00:00:00,54.925,21.15,0.97283405,288.8387,0,0.0,2009-08-01 00:00:00,2.0
2009-07-31,1 days 00:00:00,55.675,25.275,6.930161,285.6589,0,0.0,2009-08-01 00:00:00,2.0
2009-07-31,1 days 00:00:00,55.675,23.9,0.9371504,285.39792,0,0.0,2009-08-01 00:00:00,2.0
2009-07-31,1 days 00:00:00,55.675,21.15,0.8721327,290.0427,0,0.0,2009-08-01 00:00:00,2.0
2009-08-01,0 days 06:00:00,54.675,25.275,0.0,288.27792,0,0.0,2009-08-01 06:00:00,2.0
2009-08-01,0 days 06:00:00,54.675,23.9,0.0,288.6094,0,0.0,2009-08-01 06:00:00,2.0
2009-08-01,0 days 06:00:00,54.675,21.15,0.09414446,289.4083,0,0.0,2009-08-01 06:00:00,2.0
2009-08-01,0 days 06:00:00,54.925,25.275,0.0,288.38657,0,0.0,2009-08-01 06:00:00,2.0
2009-08-01,0 days 06:00:00,54.925,23.9,0.0,288.7991,0,0.0,2009-08-01 06:00:00,2.0
2009-08-01,0 days 06:00:00,54.925,21.15,0.4353661,290.13797,0,0.0,2009-08-01 06:00:00,2.0
2009-08-01,0 days 06:00:00,55.675,25.275,0.0,288.72232,0,0.0,2009-08-01 06:00:00,2.0
2009-08-01,0 days 06:00:00,55.675,23.9,0.004557967,289.1946,0,0.0,2009-08-01 06:00:00,2.0
2009-08-01,0 days 06:00:00,55.675,21.15,0.14606845,290.86508,0,0.0,2009-08-01 06:00:00,2.0
2009-08-01,0 days 12:00:00,54.675,25.275,0.089673996,293.48892,0,0.0,2009-08-01 12:00:00,2.0
2009-08-01,0 days 12:00:00,54.675,23.9,0.0865494,293.81265,0,0.0,2009-08-01 12:00:00,2.0
2009-08-01,0 days 12:00:00,54.675,21.15,0.10479689,293.8782,0,0.0,2009-08-01 12:00:00,2.0
2009-08-01,0 days 12:00:00,54.925,25.275,0.3114962,293.28494,0,0.0,2009-08-01 12:00:00,2.0
2009-08-01,0 days 12:00:00,54.925,23.9,0.1996324,293.72427,0,0.0,2009-08-01 12:00:00,2.0
2009-08-01,0 days 12:00:00,54.925,21.15,0.48767942,292.52725,0,0.0,2009-08-01 12:00:00,2.0
2009-08-01,0 days 12:00:00,55.675,25.275,0.4940511,293.71732,0,0.0,2009-08-01 12:00:00,2.0
2009-08-01,0 days 12:00:00,55.675,23.9,0.31079924,293.37296,0,0.0,2009-08-01 12:00:00,2.0
2009-08-01,0 days 12:00:00,55.675,21.15,0.25345486,291.0828,0,0.0,2009-08-01 12:00:00,2.0
2009-08-01,0 days 18:00:00,54.675,25.275,0.089892566,289.56982,0,0.0,2009-08-01 18:00:00,2.0
2009-08-01,0 days 18:00:00,54.675,23.9,0.087126255,290.0929,0,0.0,2009-08-01 18:00:00,2.0
2009-08-01,0 days 18:00:00,54.675,21.15,0.10479689,291.1338,0,0.0,2009-08-01 18:00:00,2.0
2009-08-01,0 days 18:00:00,54.925,25.275,0.3114962,289.69348,0,0.0,2009-08-01 18:00:00,2.0
2009-08-01,0 days 18:00:00,54.925,23.9,0.20226794,290.22278,0,0.0,2009-08-01 18:00:00,2.0
2009-08-01,0 days 18:00:00,54.925,21.15,0.48767942,291.28516,0,0.0,2009-08-01 18:00:00,2.0
2009-08-01,0 days 18:00:00,55.675,25.275,0.4940511,290.09375,0,0.0,2009-08-01 18:00:00,2.0
2009-08-01,0 days 18:00:00,55.675,23.9,0.31079924,290.1803,0,0.0,2009-08-01 18:00:00,2.0
2009-08-01,0 days 18:00:00,55.675,21.15,0.25345486,290.7102,0,0.0,2009-08-01 18:00:00,2.0
2009-08-01,1 days 00:00:00,54.675,25.275,0.09047115,283.19525,0,0.0,2009-08-02 00:00:00,2.0
2009-08-01,1 days 00:00:00,54.675,23.9,0.086345196,284.51056,0,0.0,2009-08-02 00:00:00,2.0
2009-08-01,1 days 00:00:00,54.675,21.15,0.10479689,285.42035,0,0.0,2009-08-02 00:00:00,2.0
2009-08-01,1 days 00:00:00,54.925,25.275,0.31352067,283.62225,0,0.0,2009-08-02 00:00:00,2.0
2009-08-01,1 days 00:00:00,54.925,23.9,0.20226794,284.1126,0,0.0,2009-08-02 00:00:00,2.0
2009-08-01,1 days 00:00:00,54.925,21.15,0.4877212,287.9018,0,0.0,2009-08-02 00:00:00,2.0
2009-08-01,1 days 00:00:00,55.675,25.275,0.49281,285.12335,0,0.0,2009-08-02 00:00:00,2.0
2009-08-01,1 days 00:00:00,55.675,23.9,0.31223518,285.06024,0,0.0,2009-08-02 00:00:00,2.0
2009-08-01,1 days 00:00:00,55.675,21.15,0.25287998,289.53876,0,0.0,2009-08-02 00:00:00,2.0
2009-08-02,0 days 06:00:00,54.675,25.275,0.0,289.55612,0,0.0,2009-08-02 06:00:00,2.0
2009-08-02,0 days 06:00:00,54.675,23.9,0.0,289.72012,0,0.0,2009-08-02 06:00:00,2.0
2009-08-02,0 days 06:00:00,54.675,21.15,0.28547788,289.9059,0,0.0,2009-08-02 06:00:00,2.0
2009-08-02,0 days 06:00:00,54.925,25.275,0.0,289.26016,0,0.0,2009-08-02 06:00:00,2.0
2009-08-02,0 days 06:00:00,54.925,23.9,0.0,289.48685,0,0.0,2009-08-02 06:00:00,2.0
2009-08-02,0 days 06:00:00,54.925,21.15,0.17544019,290.1888,0,0.0,2009-08-02 06:00:00,2.0
2009-08-02,0 days 06:00:00,55.675,25.275,0.0,288.61343,0,0.0,2009-08-02 06:00:00,2.0
2009-08-02,0 days 06:00:00,55.675,23.9,0.0,288.69424,0,0.0,2009-08-02 06:00:00,2.0
2009-08-02,0 days 06:00:00,55.675,21.15,0.0,290.07053,0,0.0,2009-08-02 06:00:00,2.0
2009-08-02,0 days 12:00:00,54.675,25.275,0.0,295.9209,0,0.0,2009-08-02 12:00:00,2.0
2009-08-02,0 days 12:00:00,54.675,23.9,0.0,296.25964,0,0.0,2009-08-02 12:00:00,2.0
2009-08-02,0 days 12:00:00,54.675,21.15,0.637198,297.28857,0,0.0,2009-08-02 12:00:00,2.0
2009-08-02,0 days 12:00:00,54.925,25.275,0.10389578,295.77026,0,0.0,2009-08-02 12:00:00,2.0
2009-08-02,0 days 12:00:00,54.925,23.9,0.0,296.3236,0,0.0,2009-08-02 12:00:00,2.0
2009-08-02,0 days 12:00:00,54.925,21.15,0.38165736,295.72058,0,0.0,2009-08-02 12:00:00,2.0
2009-08-02,0 days 12:00:00,55.675,25.275,0.0,294.97766,0,0.0,2009-08-02 12:00:00,2.0
2009-08-02,0 days 12:00:00,55.675,23.9,0.51723135,295.67566,0,0.0,2009-08-02 12:00:00,2.0
2009-08-02,0 days 12:00:00,55.675,21.15,0.0007597208,293.84375,0,0.0,2009-08-02 12:00:00,2.0
2009-08-02,0 days 18:00:00,54.675,25.275,0.018105268,292.93942,0,0.0,2009-08-02 18:00:00,2.0
2009-08-02,0 days 18:00:00,54.675,23.9,0.0,292.68784,0,0.0,2009-08-02 18:00:00,2.0
2009-08-02,0 days 18:00:00,54.675,21.15,0.6366272,294.7341,0,0.0,2009-08-02 18:00:00,2.0
2009-08-02,0 days 18:00:00,54.925,25.275,0.11463714,294.11618,0,0.0,2009-08-02 18:00:00,2.0
2009-08-02,0 days 18:00:00,54.925,23.9,0.0,293.07736,0,0.0,2009-08-02 18:00:00,2.0
2009-08-02,0 days 18:00:00,54.925,21.15,0.38054264,294.56284,0,0.0,2009-08-02 18:00:00,2.0
2009-08-02,0 days 18:00:00,55.675,25.275,0.0,292.8226,0,0.0,2009-08-02 18:00:00,2.0
2009-08-02,0 days 18:00:00,55.675,23.9,0.51910365,292.57687,0,0.0,2009-08-02 18:00:00,2.0
2009-08-02,0 days 18:00:00,55.675,21.15,0.0,293.58945,0,0.0,2009-08-02 18:00:00,2.0
2009-08-02,1 days 00:00:00,54.675,25.275,0.012070179,286.74988,0,0.0,2009-08-03 00:00:00,2.0
2009-08-02,1 days 00:00:00,54.675,23.9,0.0,287.141,0,0.0,2009-08-03 00:00:00,2.0
2009-08-02,1 days 00:00:00,54.675,21.15,0.6366272,290.53687,0,0.0,2009-08-03 00:00:00,2.0
2009-08-02,1 days 00:00:00,54.925,25.275,0.112406015,286.35608,0,0.0,2009-08-03 00:00:00,2.0
2009-08-02,1 days 00:00:00,54.925,23.9,0.0,286.49792,0,0.0,2009-08-03 00:00:00,2.0
2009-08-02,1 days 00:00:00,54.925,21.15,0.38054264,291.25586,0,0.0,2009-08-03 00:00:00,2.0
2009-08-02,1 days 00:00:00,55.675,25.275,0.0,286.0376,0,0.0,2009-08-03 00:00:00,2.0
2009-08-02,1 days 00:00:00,55.675,23.9,0.51910365,285.66028,0,0.0,2009-08-03 00:00:00,2.0
2009-08-02,1 days 00:00:00,55.675,21.15,0.0,290.79443,0,0.0,2009-08-03 00:00:00,2.0
2009-08-03,0 days 06:00:00,54.675,25.275,0.0,290.7541,0,0.0,2009-08-03 06:00:00,2.0
2009-08-03,0 days 06:00:00,54.675,23.9,0.0,290.96854,0,0.0,2009-08-03 06:00:00,2.0
2009-08-03,0 days 06:00:00,54.675,21.15,0.0,291.19577,0,0.0,2009-08-03 06:00:00,2.0
2009-08-03,0 days 06:00:00,54.925,25.275,0.0,290.98352,0,0.0,2009-08-03 06:00:00,2.0
2009-08-03,0 days 06:00:00,54.925,23.9,0.0,291.00278,0,0.0,2009-08-03 06:00:00,2.0
2009-08-03,0 days 06:00:00,54.925,21.15,0.0,291.01825,0,0.0,2009-08-03 06:00:00,2.0
2009-08-03,0 days 06:00:00,55.675,25.275,0.0,290.94138,0,0.0,2009-08-03 06:00:00,2.0
2009-08-03,0 days 06:00:00,55.675,23.9,0.0,290.66217,0,0.0,2009-08-03 06:00:00,2.0
2009-08-03,0 days 06:00:00,55.675,21.15,0.0,290.5848,0,0.0,2009-08-03 06:00:00,2.0
2009-08-03,0 days 12:00:00,54.675,25.275,0.00021860003,297.03915,0,0.0,2009-08-03 12:00:00,2.0
2009-08-03,0 days 12:00:00,54.675,23.9,0.0,297.57785,0,0.0,2009-08-03 12:00:00,2.0
2009-08-03,0 days 12:00:00,54.675,21.15,0.0,297.67697,0,0.0,2009-08-03 12:00:00,2.0
2009-08-03,0 days 12:00:00,54.925,25.275,0.0,296.90488,0,0.0,2009-08-03 12:00:00,2.0
2009-08-03,0 days 12:00:00,54.925,23.9,0.0,297.50766,0,0.0,2009-08-03 12:00:00,2.0
2009-08-03,0 days 12:00:00,54.925,21.15,0.0,296.23666,0,0.0,2009-08-03 12:00:00,2.0
2009-08-03,0 days 12:00:00,55.675,25.275,0.0069776475,296.65695,0,0.0,2009-08-03 12:00:00,2.0
2009-08-03,0 days 12:00:00,55.675,23.9,0.0014359802,297.00583,0,0.0,2009-08-03 12:00:00,2.0
2009-08-03,0 days 12:00:00,55.675,21.15,0.0,294.90134,0,0.0,2009-08-03 12:00:00,2.0
2009-08-03,0 days 18:00:00,54.675,25.275,0.0,292.75024,0,0.0,2009-08-03 18:00:00,2.0
2009-08-03,0 days 18:00:00,54.675,23.9,0.0,293.51428,0,0.0,2009-08-03 18:00:00,2.0
2009-08-03,0 days 18:00:00,54.675,21.15,0.0,295.35693,0,0.0,2009-08-03 18:00:00,2.0
2009-08-03,0 days 18:00:00,54.925,25.275,0.0,292.41748,0,0.0,2009-08-03 18:00:00,2.0
2009-08-03,0 days 18:00:00,54.925,23.9,0.0,293.2572,0,0.0,2009-08-03 18:00:00,2.0
2009-08-03,0 days 18:00:00,54.925,21.15,0.0,294.97388,0,0.0,2009-08-03 18:00:00,2.0
2009-08-03,0 days 18:00:00,55.675,25.275,0.0028681755,291.65906,0,0.0,2009-08-03 18:00:00,2.0
2009-08-03,0 days 18:00:00,55.675,23.9,0.0,292.43298,0,0.0,2009-08-03 18:00:00,2.0
2009-08-03,0 days 18:00:00,55.675,21.15,0.0,293.84583,0,0.0,2009-08-03 18:00:00,2.0
2009-08-03,1 days 00:00:00,54.675,25.275,0.0,287.3645,0,0.0,2009-08-04 00:00:00,2.0
2009-08-03,1 days 00:00:00,54.675,23.9,0.0,288.43433,0,0.0,2009-08-04 00:00:00,2.0
2009-08-03,1 days 00:00:00,54.675,21.15,0.0,290.64197,0,0.0,2009-08-04 00:00:00,2.0
2009-08-03,1 days 00:00:00,54.925,25.275,0.0,286.5681,0,0.0,2009-08-04 00:00:00,2.0
2009-08-03,1 days 00:00:00,54.925,23.9,0.0,287.79285,0,0.0,2009-08-04 00:00:00,2.0
2009-08-03,1 days 00:00:00,54.925,21.15,0.0,291.09644,0,0.0,2009-08-04 00:00:00,2.0
2009-08-03,1 days 00:00:00,55.675,25.275,0.0028681755,285.5681,0,0.0,2009-08-04 00:00:00,2.0
2009-08-03,1 days 00:00:00,55.675,23.9,0.0,286.5984,0,0.0,2009-08-04 00:00:00,2.0
2009-08-03,1 days 00:00:00,55.675,21.15,0.0,290.27222,0,0.0,2009-08-04 00:00:00,2.0
2009-08-04,0 days 06:00:00,54.675,25.275,0.0,291.00134,0,0.0,2009-08-04 06:00:00,2.0
2009-08-04,0 days 06:00:00,54.675,23.9,0.0,291.07254,0,0.0,2009-08-04 06:00:00,2.0
2009-08-04,0 days 06:00:00,54.675,21.15,0.0,291.02924,0,0.0,2009-08-04 06:00:00,2.0
2009-08-04,0 days 06:00:00,54.925,25.275,0.0,291.06195,0,0.0,2009-08-04 06:00:00,2.0
2009-08-04,0 days 06:00:00,54.925,23.9,0.0,291.1476,0,0.0,2009-08-04 06:00:00,2.0
2009-08-04,0 days 06:00:00,54.925,21.15,0.0,291.03552,0,0.0,2009-08-04 06:00:00,2.0
2009-08-04,0 days 06:00:00,55.675,25.275,0.0,291.1233,0,0.0,2009-08-04 06:00:00,2.0
2009-08-04,0 days 06:00:00,55.675,23.9,0.0,290.95703,0,0.0,2009-08-04 06:00:00,2.0
2009-08-04,0 days 06:00:00,55.675,21.15,0.0,290.84985,0,0.0,2009-08-04 06:00:00,2.0
2009-08-04,0 days 12:00:00,54.675,25.275,0.001594305,297.35345,0,0.0,2009-08-04 12:00:00,2.0
2009-08-04,0 days 12:00:00,54.675,23.9,0.0,297.9903,0,0.0,2009-08-04 12:00:00,2.0
2009-08-04,0 days 12:00:00,54.675,21.15,0.0,297.9572,0,0.0,2009-08-04 12:00:00,2.0
2009-08-04,0 days 12:00:00,54.925,25.275,0.0040489435,297.21527,0,0.0,2009-08-04 12:00:00,2.0
2009-08-04,0 days 12:00:00,54.925,23.9,0.0,297.9483,0,0.0,2009-08-04 12:00:00,2.0
2009-08-04,0 days 12:00:00,54.925,21.15,0.0,296.04327,0,0.0,2009-08-04 12:00:00,2.0
2009-08-04,0 days 12:00:00,55.675,25.275,0.06481218,297.14423,0,0.0,2009-08-04 12:00:00,2.0
2009-08-04,0 days 12:00:00,55.675,23.9,0.008615851,297.53607,0,0.0,2009-08-04 12:00:00,2.0
2009-08-04,0 days 12:00:00,55.675,21.15,0.0,294.25848,0,0.0,2009-08-04 12:00:00,2.0
2009-08-04,0 days 18:00:00,54.675,25.275,0.001594305,293.77908,0,0.0,2009-08-04 18:00:00,2.0
2009-08-04,0 days 18:00:00,54.675,23.9,0.0,293.99954,0,0.0,2009-08-04 18:00:00,2.0
2009-08-04,0 days 18:00:00,54.675,21.15,0.0,294.2925,0,0.0,2009-08-04 18:00:00,2.0
2009-08-04,0 days 18:00:00,54.925,25.275,0.0040489435,293.86575,0,0.0,2009-08-04 18:00:00,2.0
2009-08-04,0 days 18:00:00,54.925,23.9,0.0,294.2283,0,0.0,2009-08-04 18:00:00,2.0
2009-08-04,0 days 18:00:00,54.925,21.15,0.0,293.6448,0,0.0,2009-08-04 18:00:00,2.0
2009-08-04,0 days 18:00:00,55.675,25.275,0.08828974,293.4611,0,0.0,2009-08-04 18:00:00,2.0
2009-08-04,0 days 18:00:00,55.675,23.9,0.037335515,294.12784,0,0.0,2009-08-04 18:00:00,2.0
2009-08-04,0 days 18:00:00,55.675,21.15,0.0,292.9661,0,0.0,2009-08-04 18:00:00,2.0
2009-08-04,1 days 00:00:00,54.675,25.275,0.001594305,290.35822,0,0.0,2009-08-05 00:00:00,2.0
2009-08-04,1 days 00:00:00,54.675,23.9,0.0,291.7215,0,0.0,2009-08-05 00:00:00,2.0
2009-08-04,1 days 00:00:00,54.675,21.15,0.0,291.07208,0,0.0,2009-08-05 00:00:00,2.0
2009-08-04,1 days 00:00:00,54.925,25.275,0.0040488243,290.59406,0,0.0,2009-08-05 00:00:00,2.0
2009-08-04,1 days 00:00:00,54.925,23.9,0.0,292.03412,0,0.0,2009-08-05 00:00:00,2.0
2009-08-04,1 days 00:00:00,54.925,21.15,0.0,292.05597,0,0.0,2009-08-05 00:00:00,2.0
2009-08-04,1 days 00:00:00,55.675,25.275,0.08828974,290.4533,0,0.0,2009-08-05 00:00:00,2.0
2009-08-04,1 days 00:00:00,55.675,23.9,0.037335396,290.97418,0,0.0,2009-08-05 00:00:00,2.0
2009-08-04,1 days 00:00:00,55.675,21.15,0.0,291.92157,0,0.0,2009-08-05 00:00:00,2.0
2009-08-05,0 days 06:00:00,54.675,25.275,0.0,290.99307,0,0.0,2009-08-05 06:00:00,2.0
2009-08-05,0 days 06:00:00,54.675,23.9,0.00057685375,291.9529,0,0.0,2009-08-05 06:00:00,2.0
2009-08-05,0 days 06:00:00,54.675,21.15,0.054030895,292.54996,0,0.0,2009-08-05 06:00:00,2.0
2009-08-05,0 days 06:00:00,54.925,25.275,0.0003373623,290.97482,0,0.0,2009-08-05 06:00:00,2.0
2009-08-05,0 days 06:00:00,54.925,23.9,0.0042368174,292.02536,0,0.0,2009-08-05 06:00:00,2.0
2009-08-05,0 days 06:00:00,54.925,21.15,0.0,292.38376,0,0.0,2009-08-05 06:00:00,2.0
2009-08-05,0 days 06:00:00,55.675,25.275,0.0,291.066,0,0.0,2009-08-05 06:00:00,2.0
