stebejimo_laikas,oro_temp,juntamoji_temp,vejo_greitis,vejo_gusis,vejo_kryptis,debesuotumas,slegis_juros_lyg,santyk_oro_dregme,kritutliu_kiekis,oro_salygos
2018-02-01,0.25833333333333336,-3.6125000000000003,4.033333333333333,10.3,154.0,98.36363636363636,1002.9458333333333,92.79166666666667,9.2,nedidelė šlapdriba
2018-02-02,0.225,-0.6291666666666667,1.0791666666666666,5.9,200.0,93.6842105263158,1006.275,94.95833333333333,7.7,debesuota
2018-02-03,-0.6583333333333333,-1.8833333333333335,1.325,9.3,49.0,93.3,1007.8000000000001,88.79166666666667,0.0,debesuota
2018-02-04,-3.1999999999999997,-7.816666666666666,3.6166666666666667,11.0,339.0,92.45833333333333,1015.1333333333333,76.5,0.0,debesuota
2018-02-05,-8.008333333333333,-10.945833333333333,2.0083333333333333,6.7,283.0,85.25,1022.1291666666666,81.125,0.0,nedidelis sniegas
2018-02-06,-5.979166666666667,-9.424999999999999,2.5124999999999997,8.2,211.0,91.0,1016.9208333333332,86.70833333333333,3.1,nedidelis sniegas
2018-02-07,-6.3625,-11.208333333333334,3.158333333333333,6.9,199.0,39.208333333333336,1023.0791666666668,74.625,0.0,migla
2018-02-08,-3.5541666666666667,-5.375,1.6375,5.1,1.0,97.5,1020.5124999999999,86.58333333333333,0.7,migla
2018-02-09,-4.0874999999999995,-7.095833333333334,2.0125,5.7,357.0,98.0,1020.3000000000001,88.875,0.0,migla
2018-02-10,-4.925,-5.6375,1.0083333333333333,4.7,313.0,95.5,1018.2041666666668,91.5,4.5,nedidelis sniegas
2018-02-11,-4.775,-6.966666666666668,1.675,7.5,153.0,97.14285714285714,1013.5625,89.41666666666667,0.0,migla
2018-02-12,-2.1458333333333335,-6.5874999999999995,3.6458333333333335,8.0,146.0,93.0,1013.275,85.41666666666667,0.0,debesuota
2018-02-13,-0.6708333333333334,-0.8624999999999999,0.26666666666666666,3.2,102.0,96.5,1018.4916666666667,88.375,0.0,migla
2018-02-14,-2.6916666666666664,-3.329166666666667,0.8875000000000001,3.7,80.0,71.0,1023.6583333333333,81.91666666666667,0.0,migla
2018-02-15,-6.183333333333334,-9.6875,2.2583333333333333,5.0,146.0,89.41666666666667,1028.1166666666666,78.45833333333333,0.0,migla
2018-02-16,-3.6958333333333333,-7.7375,2.9458333333333333,6.1,140.0,93.0,1022.525,86.5,0.9,nedidelis sniegas
2018-02-17,-1.5625,-5.533333333333334,3.341666666666667,10.0,188.0,95.5,1018.6208333333334,91.5,4.2,nedidelis sniegas
2018-02-18,-3.933333333333333,-7.825,2.8833333333333333,7.9,318.0,95.0,1023.3541666666666,85.75,2.7,nedidelis sniegas
2018-02-19,-1.8916666666666666,-3.5124999999999997,1.5708333333333335,6.9,294.0,97.5,1023.8958333333334,87.875,1.1,nedidelis sniegas
2018-02-20,-3.079166666666667,-3.975,0.9458333333333333,4.2,326.0,96.5,1024.7749999999999,89.95833333333333,1.2,migla
2018-02-21,-7.654166666666666,-10.25,1.8166666666666667,5.9,310.0,80.95833333333333,1025.4708333333333,85.04166666666667,0.0,nedidelis sniegas
2018-02-22,-11.595833333333333,-13.924999999999999,1.5166666666666666,5.6,25.0,34.583333333333336,1029.4708333333333,81.08333333333333,0.0,giedra
2018-02-23,-12.954166666666666,-13.0875,0.37916666666666665,3.7,20.0,24.083333333333332,1027.5541666666666,76.0,0.0,migla
2018-02-24,-13.170833333333334,-18.025000000000002,2.716666666666667,10.2,9.0,60.208333333333336,1029.75,72.91666666666667,0.0,debesuota
2018-02-25,-15.241666666666667,-16.6875,1.4166666666666667,5.4,8.0,65.91666666666667,1031.6875,74.45833333333333,0.0,nedidelis sniegas
2018-02-26,-15.016666666666666,-15.7875,0.9791666666666666,6.0,33.0,79.375,1028.8833333333334,78.16666666666667,0.5,nedidelis sniegas
2018-02-27,-15.4,-19.979166666666668,2.4250000000000003,8.1,31.0,49.208333333333336,1031.0625,71.70833333333333,0.0,giedra
2018-02-28,-14.616666666666667,-21.945833333333336,3.841666666666667,9.5,39.0,70.08333333333333,1032.3625,65.95833333333333,0.0,debesuota
2018-03-01,-13.016666666666666,-17.712500000000002,2.4,7.1,31.0,79.41666666666667,1023.6166666666667,78.54166666666667,2.5,nedidelis sniegas
2018-03-02,-9.2125,-12.079166666666666,2.0166666666666666,7.3,49.0,82.04166666666667,1013.8291666666668,78.95833333333333,0.0,nedidelis sniegas
2018-03-03,-11.4625,-15.950000000000001,2.3916666666666666,7.2,21.0,87.73913043478261,1005.8916666666668,81.70833333333333,2.7,nedidelis sniegas
2018-03-04,-8.833333333333334,-13.65,3.158333333333333,10.1,317.0,9.958333333333334,1005.7916666666666,72.08333333333333,0.0,giedra
2018-03-05,-7.4750000000000005,-9.7125,1.8875,6.2,136.0,42.916666666666664,1010.6666666666666,66.41666666666667,0.0,migla
2018-03-06,-3.0,-7.383333333333333,3.3958333333333335,6.8,144.0,47.625,1004.5916666666667,64.08333333333333,0.0,debesuota
2018-03-07,-2.8541666666666665,-5.595833333333332,2.1791666666666667,6.7,81.0,88.29166666666667,1001.1291666666666,85.08333333333333,4.5,nedidelis sniegas
2018-03-08,-0.8958333333333334,-3.983333333333333,2.558333333333333,6.7,112.0,94.28571428571429,1004.35,92.54166666666667,2.2,migla
2018-03-09,1.6791666666666665,-1.0916666666666666,2.7083333333333335,5.6,149.0,88.9047619047619,1007.0083333333333,91.41666666666667,1.7000000000000002,migla
2018-03-10,1.0791666666666666,0.27499999999999997,1.0250000000000001,3.8,123.0,91.42857142857143,1010.8000000000001,89.91666666666667,0.0,migla
2018-03-11,1.0250000000000001,-2.6166666666666667,3.525,8.0,132.0,95.0,1011.1999999999999,89.33333333333333,3.0,nedidelis lietus
2018-03-12,2.8041666666666667,-0.9916666666666667,4.4375,10.9,144.0,82.625,1004.1125000000001,91.25,0.0,migla
2018-03-13,5.4624999999999995,3.4166666666666665,4.925,10.3,151.0,95.0909090909091,998.7125,89.70833333333333,0.0,debesuota
2018-03-14,2.8833333333333333,0.29583333333333334,3.1166666666666667,8.1,321.0,96.5,1006.0041666666666,87.83333333333333,0.0,debesuota
2018-03-15,-2.1583333333333337,-5.683333333333334,2.725,7.5,352.0,94.0,1014.3874999999999,61.541666666666664,0.0,debesuota
2018-03-16,-6.108333333333333,-10.725,3.0708333333333333,8.9,37.0,62.833333333333336,1018.625,53.166666666666664,0.0,debesuota
2018-03-17,-7.441666666666666,-12.379166666666668,3.6208333333333336,12.0,2.0,13.125,1022.7624999999999,48.041666666666664,0.0,giedra
2018-03-18,-4.991666666666666,-5.979166666666667,1.1375,5.2,20.0,0.0,1024.1958333333334,56.583333333333336,0.0,giedra
2018-03-19,-2.0791666666666666,-4.333333333333333,2.1041666666666665,7.0,188.0,3.125,1016.0958333333333,54.208333333333336,0.0,giedra
2018-03-20,-0.9666666666666667,-3.158333333333333,1.9833333333333334,7.3,159.0,29.333333333333332,1011.1125000000001,51.458333333333336,0.0,giedra
2018-03-21,-3.016666666666667,-6.695833333333333,3.2375000000000003,11.0,312.0,69.0,1017.1333333333333,63.208333333333336,0.0,debesuota
2018-03-22,-1.5958333333333332,-5.758333333333333,3.525,8.5,209.0,84.20833333333333,1012.6625,79.45833333333333,0.3,debesuota
2018-03-23,0.14166666666666666,-1.2625,1.4041666666666668,5.4,233.0,70.625,1007.7708333333334,80.41666666666667,0.0,nedidelė šlapdriba
2018-03-24,-0.3416666666666666,-0.5625,0.8041666666666667,4.3,296.0,1.0833333333333333,1010.1625,60.083333333333336,0.0,giedra
2018-03-25,2.2583333333333333,1.0625,2.75,8.9,217.0,30.375,1010.4833333333332,58.375,0.0,giedra
2018-03-26,3.775,2.2916666666666665,2.4791666666666665,9.1,215.0,86.75,1008.9875000000001,65.625,0.0,debesuota
2018-03-27,-0.8583333333333334,-3.4958333333333336,2.4583333333333335,7.8,3.0,39.083333333333336,1013.775,52.291666666666664,0.0,giedra
2018-03-28,-2.6375,-3.4583333333333335,1.2458333333333333,5.3,316.0,1.0833333333333333,1016.1583333333333,44.416666666666664,0.0,giedra
2018-03-29,-0.7166666666666667,-5.0125,4.2875000000000005,11.6,105.0,52.708333333333336,1013.7624999999999,49.5,0.5,giedra
2018-03-30,2.095833333333333,0.14166666666666666,2.3249999999999997,8.4,160.0,92.5,1009.9708333333333,88.375,3.4,migla
2018-03-31,3.5124999999999997,2.766666666666666,1.4916666666666665,6.7,82.0,49.833333333333336,1008.6625,78.79166666666667,0.0,migla
2018-04-01,3.1875,0.1541666666666667,3.6041666666666665,11.3,79.0,99.5,995.6166666666667,93.70833333333333,12.7,nedidelis lietus
2018-04-02,1.5291666666666668,-2.4375,4.616666666666666,14.5,259.0,95.375,995.9166666666666,90.08333333333333,6.3,nedidelis lietus
2018-04-03,3.6916666666666664,1.9375,3.141666666666667,8.3,120.0,55.458333333333336,1011.5958333333333,74.08333333333333,2.1,debesuota
2018-04-04,11.362499999999999,10.979166666666666,2.829166666666666,7.8,146.0,29.833333333333332,1010.5749999999999,69.29166666666667,0.0,giedra
2018-04-05,12.983333333333334,12.983333333333334,3.016666666666667,10.2,144.0,55.416666666666664,1006.5375,69.5,2.2,debesuota
2018-04-06,6.033333333333334,4.833333333333333,4.858333333333333,16.0,262.0,39.25,1015.9375,65.33333333333333,0.0,giedra
2018-04-07,5.666666666666667,4.316666666666666,2.2041666666666666,6.0,149.0,0.0,1027.5916666666667,55.541666666666664,0.0,giedra
2018-04-08,11.845833333333333,11.108333333333334,4.175,10.4,158.0,0.0,1021.7541666666666,52.083333333333336,0.0,giedra
2018-04-09,15.512500000000001,15.445833333333333,4.983333333333333,12.7,146.0,13.083333333333334,1011.7208333333333,53.041666666666664,5.699999999999999,giedra
2018-04-10,11.554166666666667,11.416666666666666,2.3833333333333333,9.8,354.0,43.608695652173914,1012.6750000000001,77.125,0.0,debesuota
2018-04-11,6.6625000000000005,5.304166666666666,3.904166666666667,10.9,54.0,46.0,1020.8916666666668,59.125,0.0,debesuota
2018-04-12,8.783333333333333,8.129166666666666,3.1833333333333336,9.6,84.0,26.708333333333332,1021.5875,52.083333333333336,0.0,giedra
2018-04-13,11.379166666666668,11.145833333333334,3.233333333333333,9.4,94.0,1.5833333333333333,1022.6791666666667,44.333333333333336,0.0,giedra
2018-04-14,12.987499999999999,12.987499999999999,3.9125,10.4,125.0,26.708333333333332,1022.4083333333333,55.625,0.0,giedra
2018-04-15,13.783333333333333,13.783333333333333,1.2333333333333334,5.1,128.0,32.82608695652174,1020.9291666666667,65.45833333333333,0.0,giedra
2018-04-16,16.4875,16.4875,2.129166666666667,7.2,123.0,61.75,1014.5208333333334,61.416666666666664,0.0,debesuota
2018-04-17,11.704166666666666,11.704166666666666,2.6666666666666665,11.5,133.0,66.375,1016.7833333333333,81.04166666666667,0.5,lietus
2018-04-18,10.475,10.475,5.345833333333334,13.7,287.0,85.20833333333333,1024.2250000000001,74.375,0.0,debesuota
2018-04-19,10.075000000000001,10.075000000000001,4.7875000000000005,16.6,324.0,45.541666666666664,1023.6416666666668,66.70833333333333,0.0,debesuota
2018-04-20,11.508333333333333,11.420833333333334,2.845833333333333,8.2,271.0,0.0,1022.9291666666667,63.833333333333336,0.0,giedra
2018-04-21,13.3375,13.3375,5.191666666666666,16.9,210.0,15.25,1009.4625,56.666666666666664,0.0,giedra
2018-04-22,10.195833333333333,10.145833333333334,2.8625000000000003,10.2,339.0,21.416666666666668,1012.9666666666667,56.0,0.0,giedra
2018-04-23,10.845833333333333,10.845833333333333,1.8875,6.6,62.0,23.5,1013.5500000000001,54.375,1.0,giedra
2018-04-24,11.125,11.125,3.4458333333333333,11.5,284.0,73.29166666666667,1009.1041666666666,70.25,1.0,debesuota
2018-04-25,9.854166666666666,9.854166666666666,3.8166666666666664,9.3,162.0,87.33333333333333,1004.6791666666667,80.83333333333333,4.2,debesuota
2018-04-26,7.708333333333333,7.6499999999999995,4.025,13.7,263.0,74.29166666666667,1008.25,78.95833333333333,2.1,debesuota
2018-04-27,7.55,7.1125,2.8708333333333336,9.8,218.0,45.541666666666664,1015.6458333333334,73.54166666666667,3.1999999999999997,debesuota su pragiedruliais
2018-04-28,9.049999999999999,8.804166666666667,2.0749999999999997,7.2,152.0,49.666666666666664,1017.4625,70.20833333333333,0.0,giedra
2018-04-29,14.9375,14.9375,1.8541666666666667,5.6,150.0,41.375,1013.8541666666666,64.45833333333333,0.0,debesuota
2018-04-30,19.6875,19.587500000000002,1.9958333333333333,7.6,125.0,40.833333333333336,1008.3791666666666,62.291666666666664,0.0,giedra
2018-05-01,18.633333333333333,18.608333333333334,2.2958333333333334,7.2,279.0,15.208333333333334,1008.7916666666666,62.0,0.0,giedra
2018-05-02,14.818181818181818,14.818181818181818,2.4363636363636365,7.2,218.0,27.076923076923077,1017.0545454545455,58.40909090909091,0.0,giedra
2018-05-03,20.09090909090909,19.96818181818182,2.5727272727272728,10.1,125.0,9.571428571428571,1014.7590909090909,53.5,0.0,giedra
2018-05-04,14.525,14.525,2.766666666666667,8.1,323.0,40.25,1018.3375,69.45833333333333,0.0,giedra
2018-05-05,11.887500000000001,11.887500000000001,2.891666666666667,9.7,350.0,8.916666666666666,1023.85,53.791666666666664,0.0,giedra
2018-05-06,12.570833333333333,12.570833333333333,2.216666666666667,8.9,336.0,0.0,1025.25,54.833333333333336,0.0,giedra
2018-05-07,15.533333333333333,15.533333333333333,1.7833333333333332,7.7,352.0,0.0,1023.0541666666667,49.875,0.0,giedra
2018-05-08,17.275000000000002,17.212500000000002,1.9541666666666666,8.1,4.0,0.0,1018.3666666666667,51.541666666666664,0.0,giedra
2018-05-09,18.783333333333335,18.629166666666666,2.5916666666666663,8.2,35.0,10.0,1015.4499999999999,50.666666666666664,0.0,giedra
2018-05-10,19.220833333333335,19.079166666666666,2.920833333333333,8.1,82.0,0.5416666666666666,1018.1125000000001,47.375,0.0,giedra
2018-05-11,16.341666666666665,16.341666666666665,2.125,8.0,122.0,0.0,1022.5500000000001,42.666666666666664,0.0,giedra
2018-05-12,17.01666666666667,17.01666666666667,1.2041666666666666,6.3,90.0,0.0,1022.1999999999999,42.125,0.0,giedra
2018-05-13,17.895833333333332,17.779166666666665,2.279166666666667,10.1,121.0,17.875,1019.1958333333333,44.208333333333336,0.0,giedra
2018-05-14,16.733333333333334,16.733333333333334,1.9416666666666667,9.8,73.0,67.54166666666667,1019.85,47.75,0.0,debesuota
2018-05-15,12.983333333333334,12.983333333333334,0.6,3.9,32.0,68.0,1017.7583333333333,82.70833333333333,1.6,debesuota
2018-05-16,16.441666666666666,16.441666666666666,2.0749999999999997,8.5,33.0,46.041666666666664,1013.225,71.0,0.5,giedra
2018-05-17,15.862499999999999,15.862499999999999,2.6125,10.1,88.0,56.583333333333336,1008.5625,77.5,5.1,debesuota
2018-05-18,15.529166666666667,15.529166666666667,0.8541666666666666,6.0,10.0,68.125,1008.85,74.83333333333333,4.9,debesuota
2018-05-19,14.733333333333334,14.733333333333334,2.8166666666666664,10.2,4.0,45.958333333333336,1016.2833333333333,64.16666666666667,0.0,giedra
2018-05-20,13.7125,13.7125,2.1,9.2,20.0,2.6666666666666665,1025.2124999999999,52.416666666666664,0.0,giedra
2018-05-21,15.458333333333334,15.458333333333334,2.308333333333333,10.1,112.0,25.625,1025.7875000000001,46.666666666666664,0.0,giedra
2018-05-22,13.975,13.975,0.9625,5.3,82.0,77.875,1021.6,73.375,0.7,debesuota
2018-05-23,15.391666666666666,15.391666666666666,1.7208333333333332,8.7,141.0,55.416666666666664,1021.7916666666666,73.16666666666667,3.9,debesuota su pragiedruliais
2018-05-24,16.429166666666667,16.429166666666667,2.0625,9.7,8.0,25.208333333333332,1024.0541666666666,68.66666666666667,0.5,giedra
2018-05-25,19.520833333333332,19.375,2.379166666666667,9.3,69.0,16.708333333333332,1024.2666666666667,61.125,0.0,giedra
2018-05-26,20.099999999999998,19.95,2.5333333333333337,8.4,116.0,2.625,1026.9333333333334,53.916666666666664,0.0,giedra
2018-05-27,20.033333333333335,19.825,1.4416666666666667,5.6,118.0,5.208333333333333,1025.7916666666667,48.375,0.0,giedra
2018-05-28,21.995833333333334,21.733333333333334,1.375,7.9,130.0,3.75,1026.5208333333333,51.0,0.0,giedra
2018-05-29,22.71666666666667,22.537499999999998,1.55,6.1,142.0,28.791666666666668,1024.25,51.083333333333336,0.0,giedra
2018-05-30,22.7625,22.599999999999998,1.5041666666666667,7.4,331.0,0.5416666666666666,1019.5833333333334,48.458333333333336,0.0,giedra
2018-05-31,19.104166666666668,18.962500000000002,2.279166666666667,7.8,2.0,0.0,1019.9,45.791666666666664,0.0,giedra
2018-06-01,17.908333333333335,17.908333333333335,2.1125000000000003,6.2,117.0,0.0,1020.9333333333334,42.083333333333336,0.0,giedra
2018-06-02,18.791666666666668,18.75,2.1750000000000003,8.8,274.0,40.791666666666664,1013.9375,57.958333333333336,0.0,giedra
2018-06-03,21.020833333333332,20.829166666666666,2.6333333333333333,10.8,303.0,8.375,1011.6291666666666,55.5,0.0,giedra
2018-06-04,20.6375,20.5,4.4750000000000005,14.4,185.0,16.75,1005.6374999999999,54.833333333333336,0.0,giedra
2018-06-05,11.470833333333333,11.370833333333332,3.975,10.8,288.0,42.458333333333336,1008.975,49.291666666666664,0.0,giedra
2018-06-06,10.220833333333333,9.741666666666667,2.6125000000000003,8.0,222.0,38.75,1019.9291666666667,49.916666666666664,0.0,giedra
2018-06-07,13.945833333333333,13.945833333333333,1.7750000000000001,7.7,183.0,58.5,1022.1625,53.583333333333336,0.0,debesuota
2018-06-08,18.875,18.724999999999998,2.766666666666667,8.7,283.0,0.0,1016.8000000000001,46.666666666666664,0.0,giedra
2018-06-09,18.474999999999998,18.370833333333334,1.5499999999999998,7.2,34.0,8.416666666666666,1016.25,53.416666666666664,0.0,giedra
2018-06-10,19.670833333333334,19.583333333333332,1.1583333333333334,5.2,9.0,10.541666666666666,1014.1,43.833333333333336,0.0,giedra
2018-06-11,18.212500000000002,18.183333333333334,2.591666666666667,12.9,141.0,70.66666666666667,1007.1875,70.375,16.099999999999998,lietus
2018-06-12,15.979166666666666,15.979166666666666,3.6750000000000003,10.4,255.0,64.91666666666667,1004.6958333333333,72.08333333333333,0.0,debesuota
2018-06-13,17.779166666666665,17.779166666666665,1.1291666666666667,5.2,0.0,42.916666666666664,1008.2333333333332,60.083333333333336,0.0,debesuota
2018-06-14,17.45,17.45,0.875,4.4,2.0,65.875,1012.15,67.33333333333333,0.7999999999999999,nedidelis lietus
2018-06-15,17.983333333333334,17.983333333333334,1.5916666666666668,6.9,77.0,46.041666666666664,1014.9708333333333,65.45833333333333,0.0,debesuota
2018-06-16,17.370833333333334,17.370833333333334,1.5916666666666668,8.5,65.0,44.458333333333336,1016.7541666666666,66.45833333333333,0.0,giedra
2018-06-17,19.945833333333333,19.741666666666667,1.4000000000000001,8.6,143.0,1.5833333333333333,1015.9916666666667,58.291666666666664,0.0,giedra
2018-06-18,20.129166666666666,20.05,1.2750000000000001,8.0,235.0,67.5,1016.2624999999999,66.41666666666667,3.5,debesuota
2018-06-19,19.316666666666666,19.191666666666666,3.1374999999999997,12.8,262.0,61.291666666666664,1016.7416666666667,62.083333333333336,0.0,debesuota
2018-06-20,18.5125,18.420833333333334,4.320833333333334,13.5,272.0,10.041666666666666,1017.7583333333333,55.958333333333336,0.0,giedra
2018-06-21,21.7375,21.395833333333332,4.295833333333333,15.3,121.0,37.75,1008.975,52.708333333333336,2.0,giedra
2018-06-22,14.483333333333334,14.483333333333334,4.058333333333334,11.9,246.0,69.58333333333333,1010.6791666666667,61.25,0.0,debesuota
2018-06-23,12.979166666666666,12.979166666666666,1.3541666666666667,5.7,44.0,87.33333333333333,1013.0124999999999,69.95833333333333,0.0,debesuota
2018-06-24,11.695833333333333,11.695833333333333,1.3416666666666668,4.7,279.0,86.25,1010.9916666666667,86.45833333333333,12.5,nedidelis lietus
2018-06-25,11.679166666666667,11.679166666666667,1.45,6.2,185.0,89.0,1015.4083333333333,88.41666666666667,4.1000000000000005,debesuota
2018-06-26,15.0375,15.0375,1.4458333333333335,7.2,101.0,67.04166666666667,1022.6999999999999,75.04166666666667,0.0,debesuota
2018-06-27,20.320833333333333,20.120833333333334,2.4499999999999997,8.9,27.0,16.791666666666668,1025.3041666666666,55.125,0.0,giedra
2018-06-28,22.770833333333332,22.55,2.3874999999999997,9.4,62.0,1.5833333333333333,1020.0875,48.625,0.0,giedra
2018-06-29,19.599999999999998,19.525000000000002,3.0833333333333335,12.3,164.0,46.041666666666664,1009.9875000000001,59.583333333333336,0.0,debesuota
2018-06-30,14.362499999999999,14.362499999999999,3.7541666666666664,13.0,3.0,80.5,1010.725,58.125,0.0,debesuota
2018-07-01,10.929166666666667,10.929166666666667,3.7125,13.9,356.0,91.5,1010.0875,77.125,13.899999999999999,debesuota
2018-07-02,11.1875,11.1875,2.5208333333333335,6.1,293.0,93.0,1006.6541666666667,93.95833333333333,7.3,lietus
2018-07-03,13.354166666666666,13.354166666666666,2.629166666666667,8.0,271.0,87.875,1008.6041666666666,90.04166666666667,15.5,nedidelis lietus
2018-07-04,13.745833333333332,13.745833333333332,2.0166666666666666,6.7,288.0,81.0,1009.3041666666667,88.04166666666667,8.2,debesuota
2018-07-05,16.529166666666665,16.529166666666665,1.325,4.7,293.0,67.04166666666667,1007.7791666666667,67.625,0.0,debesuota
2018-07-06,17.8125,17.8125,3.470833333333333,9.4,276.0,52.916666666666664,1008.5541666666667,69.66666666666667,0.0,debesuota
2018-07-07,18.658333333333335,18.620833333333334,3.525,9.7,292.0,61.75,1011.5916666666667,69.25,0.0,debesuota
2018-07-08,18.79583333333333,18.758333333333333,3.158333333333333,9.2,315.0,34.583333333333336,1013.5791666666668,64.625,0.0,giedra
2018-07-09,18.041666666666668,18.041666666666668,2.0875,9.7,294.0,67.0,1014.7291666666666,72.66666666666667,0.0,debesuota
2018-07-10,19.0,18.9875,0.9,6.2,5.0,57.541666666666664,1016.85,73.0,0.0,debesuota
2018-07-11,19.320833333333333,19.316666666666666,0.9874999999999999,8.5,2.0,57.541666666666664,1015.8833333333333,78.375,0.6,debesuota
2018-07-12,20.145833333333332,20.154166666666665,1.6624999999999999,8.1,127.0,51.291666666666664,1013.8583333333332,76.91666666666667,9.2,giedra
2018-07-13,17.658333333333335,17.658333333333335,1.0125,7.7,5.0,83.08333333333333,1010.8041666666667,85.625,15.1,debesuota
2018-07-14,18.233333333333334,18.233333333333334,0.7875,5.7,330.0,82.95652173913044,1008.7166666666667,87.66666666666667,15.7,debesuota
2018-07-15,18.929166666666667,18.929166666666667,1.2125000000000001,4.7,318.0,69.70833333333333,1009.6083333333332,88.45833333333333,8.7,debesuota
2018-07-16,20.204166666666666,20.220833333333335,1.4375,11.0,352.0,86.375,1009.3249999999999,86.91666666666667,4.8,debesuota
2018-07-17,21.7375,21.925,2.704166666666667,8.9,25.0,72.79166666666667,1006.0833333333334,82.58333333333333,4.699999999999999,debesuota
2018-07-18,23.84583333333333,24.03333333333333,2.4125,9.3,30.0,18.333333333333332,1006.0166666666668,67.29166666666667,0.0,giedra
2018-07-19,20.041666666666668,20.041666666666668,2.1083333333333334,10.2,334.0,48.666666666666664,1006.9125,82.83333333333333,0.8,giedra
2018-07-20,21.495833333333334,21.59166666666667,2.1125000000000003,7.7,316.0,34.125,1007.0333333333333,75.29166666666667,0.0,giedra
2018-07-21,21.270833333333332,21.295833333333334,2.4916666666666667,6.6,296.0,57.0,1008.9416666666666,74.5,0.0,debesuota
2018-07-22,22.4375,22.491666666666664,1.9875,7.3,315.0,28.875,1009.5833333333334,66.375,0.0,giedra
2018-07-23,20.108333333333334,20.125,1.5833333333333333,6.3,7.0,89.95833333333333,1010.4250000000001,84.33333333333333,1.5999999999999999,debesuota
2018-07-24,21.287499999999998,21.308333333333334,1.8166666666666667,7.4,6.0,55.875,1011.9041666666667,76.75,0.0,debesuota
2018-07-25,21.320833333333333,21.34166666666667,1.6708333333333334,5.6,38.0,70.66666666666667,1013.9,74.04166666666667,0.0,debesuota
2018-07-26,21.650000000000002,21.6875,1.7291666666666667,7.7,34.0,50.75,1016.7416666666667,75.5,0.0,nepastoviai debesuota
2018-07-27,22.354166666666668,22.5125,2.6166666666666667,8.5,24.0,60.791666666666664,1016.6750000000001,76.66666666666667,0.0,debesuota
2018-07-28,23.849999999999998,24.245833333333334,2.525,7.8,93.0,71.20833333333333,1013.4458333333333,75.54166666666667,0.0,debesuota
2018-07-29,26.0125,26.508333333333336,2.1750000000000003,8.4,129.0,33.5,1015.4833333333332,65.29166666666667,0.0,giedra
2018-07-30,22.837500000000002,22.979166666666668,1.0833333333333333,7.2,75.0,46.583333333333336,1019.6041666666666,77.70833333333333,13.2,giedra
2018-07-31,22.84583333333333,23.054166666666664,1.6041666666666667,6.8,69.0,59.208333333333336,1021.9375,71.79166666666667,0.0,debesuota
2018-08-01,23.075,23.1375,1.1291666666666667,4.9,86.0,6.333333333333333,1022.125,65.08333333333333,0.0,giedra
2018-08-02,24.46666666666667,24.641666666666666,1.0916666666666666,5.0,116.0,13.708333333333334,1021.7166666666667,63.958333333333336,0.0,giedra
2018-08-03,23.616666666666664,23.895833333333332,1.7041666666666666,7.8,286.0,35.083333333333336,1018.3666666666667,71.04166666666667,0.0,giedra
2018-08-04,22.879166666666666,22.983333333333334,2.433333333333333,7.2,286.0,12.125,1014.8041666666667,62.75,0.0,giedra
2018-08-05,21.40416666666667,21.400000000000002,2.9958333333333336,8.3,265.0,33.583333333333336,1011.8916666666668,67.79166666666667,0.4,giedra
2018-08-06,19.5125,19.445833333333333,3.8041666666666667,11.1,242.0,19.375,1013.2958333333332,65.20833333333333,0.0,giedra
2018-08-07,18.5625,18.545833333333334,1.6875,7.4,13.0,39.791666666666664,1016.6374999999999,77.25,1.1,giedra
2018-08-08,21.958333333333332,21.8875,1.0666666666666667,9.4,127.0,12.636363636363637,1019.6208333333334,65.20833333333333,0.0,giedra
2018-08-09,24.079166666666666,23.825,3.3125,9.6,135.0,4.208333333333333,1021.8916666666668,52.708333333333336,0.0,giedra
2018-08-10,23.670833333333334,23.366666666666664,4.454166666666667,13.7,148.0,5.791666666666667,1021.35,50.375,0.0,giedra
2018-08-11,17.8625,17.8625,1.7874999999999999,7.1,312.0,90.95833333333333,1018.8125,85.375,15.299999999999999,debesuota
2018-08-12,16.891666666666666,16.891666666666666,3.7083333333333335,13.9,244.0,49.791666666666664,1015.0958333333333,68.79166666666667,0.0,debesuota su pragiedruliais
2018-08-13,15.987499999999999,15.987499999999999,1.1208333333333333,5.0,35.0,86.83333333333333,1013.1666666666666,71.625,0.0,debesuota
2018-08-14,19.849999999999998,19.891666666666666,1.7,8.8,127.0,43.458333333333336,1010.2458333333334,74.5,9.0,giedra
2018-08-15,18.925,18.925,2.5749999999999997,9.3,227.0,68.0,1012.3375,84.08333333333333,7.6,debesuota su pragiedruliais
2018-08-16,18.337500000000002,18.337500000000002,1.5333333333333334,6.0,317.0,54.833333333333336,1019.5124999999999,80.83333333333333,0.0,debesuota
2018-08-17,19.791666666666668,19.7625,0.8583333333333334,5.8,89.0,20.0,1020.0625,73.29166666666667,0.0,giedra
2018-08-18,20.383333333333333,20.395833333333332,0.8083333333333332,4.7,151.0,44.0,1018.8291666666668,76.45833333333333,0.0,debesuota
2018-08-19,18.900000000000002,18.900000000000002,2.091666666666667,10.3,275.0,37.791666666666664,1019.5749999999999,70.83333333333333,0.0,mažai debesuota
2018-08-20,20.9875,20.958333333333332,2.5749999999999997,8.5,155.0,49.166666666666664,1013.0333333333333,68.08333333333333,3.4000000000000004,debesuota su pragiedruliais
2018-08-21,17.5625,17.5625,3.5708333333333333,10.3,285.0,54.458333333333336,1015.225,66.91666666666667,0.0,debesuota su pragiedruliais
