observationTime,airTemperature,seaLevelPressure,relativeHumidity,missforest_precipitation,cloudCover_fixed,feelsLikeTemperature_fixed,windSpeed_fixed,windGust_fixed,windDirection_fixed
2024-10-12,7.579166666666667,1020.1333333333333,85.5,0.0,13.041666666666666,7.133333333333333,1.4749999999999999,5.5,268.0
2024-10-13,5.5375000000000005,1013.8375,85.54166666666667,3.1,49.125,4.770833333333333,2.3583333333333334,9.3,103.0
2024-10-14,7.141666666666667,1006.9041666666667,96.25,2.9,99.5,5.8875,2.0541666666666667,6.4,186.0
2024-10-15,8.116666666666667,1017.1583333333333,90.375,0.0,83.66666666666667,7.0,2.2916666666666665,7.2,258.0
2024-10-16,5.308333333333334,1030.3291666666667,84.83333333333333,0.0,35.625,4.05,1.8083333333333333,5.6,309.0
2024-10-17,3.908333333333333,1034.7250000000001,83.875,0.0,0.0,2.954166666666667,1.7874999999999999,6.0,125.0
2024-10-18,5.858333333333333,1031.6291666666666,72.95833333333333,0.0,0.0,4.633333333333334,2.1999999999999997,6.6,154.0
2024-10-19,5.075,1031.8791666666666,76.79166666666667,0.0,0.0,3.1916666666666664,2.625,7.8,142.0
2024-10-20,5.383333333333333,1032.9708333333333,77.29166666666667,0.0,0.0,3.8249999999999997,2.525,7.7,153.0
2024-10-21,7.2375,1028.6833333333334,71.625,0.0,30.833333333333332,5.8125,3.2541666666666664,9.0,172.0
2024-10-22,11.3375,1024.2333333333333,81.125,0.0,97.45833333333333,11.104166666666666,2.275,7.0,180.0
2024-10-23,10.841666666666667,1026.3291666666667,74.20833333333333,0.1,59.625,10.483333333333333,3.9375,14.7,268.0
2024-10-24,9.191666666666666,1030.4791666666667,86.66666666666667,0.0,90.70833333333333,8.2125,3.0208333333333335,10.3,256.0
2024-10-25,8.6875,1028.4958333333334,84.16666666666667,0.0,91.70833333333333,7.825,1.929166666666667,6.0,266.0
2024-10-26,3.9458333333333333,1024.7208333333333,99.0,0.0,73.73684210526316,1.5666666666666667,2.658333333333333,7.1,156.0
2024-10-27,7.768,1021.38,97.44,0.3,99.45454545454545,7.016,1.58,4.5,157.0
2024-10-28,9.170833333333333,1020.5166666666668,80.66666666666667,0.30000000000000004,74.70833333333333,8.329166666666667,2.8541666666666665,10.2,224.0
2024-10-29,7.291666666666667,1022.3375,95.83333333333333,0.30000000000000004,93.0,6.370833333333334,1.6500000000000001,4.7,183.0
2024-10-30,10.354166666666666,1015.9458333333333,94.29166666666667,2.2,96.0,9.291666666666666,4.091666666666667,13.9,248.0
2024-10-31,8.4375,1015.3791666666666,90.08333333333333,4.0,90.875,6.4125000000000005,3.6208333333333336,11.9,238.0
2024-11-01,10.629166666666666,1002.75,91.79166666666667,4.9,98.0,9.941666666666666,6.483333333333333,19.5,255.0
2024-11-02,4.620833333333334,1015.8874999999999,63.166666666666664,0.2,46.541666666666664,0.43333333333333335,6.070833333333333,18.5,296.0
2024-11-03,3.1374999999999997,1020.725,84.95833333333333,1.4000000000000001,81.29166666666667,-0.325,4.104166666666667,14.7,218.0
2024-11-04,3.108333333333334,1023.375,76.29166666666667,0.8,30.375,0.14583333333333331,3.470833333333333,18.1,326.0
2024-11-05,4.329166666666667,1027.2250000000001,86.16666666666667,0.2,86.70833333333333,2.2791666666666663,2.841666666666667,10.8,271.0
2024-11-06,7.125,1028.6416666666667,90.75,0.0,97.91666666666667,5.0625,3.1125000000000003,8.5,280.0
2024-11-07,4.4125000000000005,1031.2166666666667,99.45833333333333,0.1,84.91666666666667,2.891666666666667,1.9416666666666667,6.3,259.0
2024-11-08,6.070833333333333,1035.8083333333334,91.375,0.0,100.0,5.120833333333334,1.5833333333333333,7.5,14.0
2024-11-09,3.9375,1035.875,95.125,0.0,100.0,3.5208333333333335,1.0791666666666666,4.3,209.0
2024-11-10,1.6375,1033.2958333333333,98.54166666666667,0.0,100.0,0.12499999999999999,1.6458333333333333,4.9,162.0
2024-11-11,1.3333333333333333,1031.5375000000001,91.04166666666667,0.0,100.0,-1.1500000000000001,2.316666666666667,6.0,173.0
2024-11-12,0.7125,1032.8083333333334,89.45833333333333,0.0,100.0,-0.05833333333333333,1.2416666666666667,4.0,180.0
2024-11-13,-0.32916666666666666,1028.4166666666667,87.375,0.2,100.0,-0.9375,1.175,4.2,263.0
2024-11-14,-0.31666666666666665,1018.0083333333333,95.20833333333333,2.9,98.3913043478261,-3.2458333333333336,2.5541666666666667,6.9,201.0
2024-11-15,3.2458333333333336,1015.0916666666667,94.375,0.0,70.45833333333333,1.2541666666666667,2.3208333333333333,7.9,207.0
2024-11-16,6.308333333333334,1011.4083333333333,94.66666666666667,0.5,99.5,3.7624999999999997,3.470833333333333,9.2,226.0
2024-11-17,4.008333333333334,1001.375,92.08333333333333,2.3,100.0,0.2708333333333333,4.6625000000000005,11.4,209.0
2024-11-18,3.658333333333333,998.475,86.70833333333333,0.5,98.0,0.24166666666666667,3.9625,10.0,220.0
2024-11-19,2.3000000000000003,1001.9958333333334,85.5,3.0,96.41666666666667,-1.5583333333333333,4.166666666666667,11.4,212.0
2024-11-20,4.279166666666667,985.8041666666667,92.625,5.0,97.0,0.8041666666666667,4.691666666666666,14.9,174.0
2024-11-21,-0.12083333333333333,991.1833333333334,93.25,3.1999999999999997,90.25,-3.9250000000000003,3.35,9.1,206.0
2024-11-22,-1.5083333333333335,998.1125000000001,90.41666666666667,0.7,81.41666666666667,-5.516666666666667,3.608333333333333,10.2,170.0
2024-11-23,-2.5083333333333333,1008.3041666666667,90.29166666666667,0.1,69.95833333333333,-6.229166666666667,2.9875000000000003,11.1,172.0
2024-11-24,0.26666666666666666,1022.35,87.70833333333333,0.0,90.20833333333333,-4.0249999999999995,4.154166666666667,10.2,155.0
2024-11-25,2.920833333333333,1020.85,84.75,0.0,64.20833333333333,-1.7125000000000001,5.916666666666667,12.0,167.0
2024-11-26,2.2291666666666665,1016.9083333333333,84.91666666666667,0.0,48.0,-1.2333333333333334,3.8791666666666664,10.7,162.0
2024-11-27,3.670833333333333,1020.4458333333333,98.5,4.3,100.0,2.375,1.7166666666666668,6.9,130.0
2024-11-28,3.608333333333333,1018.4708333333333,98.20833333333333,4.5,100.0,0.7791666666666667,3.1291666666666664,8.3,88.0
2024-11-29,2.4250000000000003,1025.0041666666666,97.91666666666667,0.7000000000000001,100.0,1.2416666666666667,1.4333333333333333,5.6,42.0
2024-11-30,2.858333333333333,1034.3083333333334,94.20833333333333,0.0,100.0,0.7458333333333332,2.275,7.3,213.0
2024-12-01,1.9416666666666667,1031.1541666666667,85.08333333333333,0.0,80.41666666666667,-0.7416666666666667,2.620833333333333,8.2,160.0
2024-12-02,2.4166666666666665,1021.2541666666666,92.04166666666667,0.0,97.95833333333333,-1.55,4.495833333333334,12.1,177.0
2024-12-03,3.216666666666667,1016.85,93.875,3.1,100.0,-0.2333333333333333,3.904166666666667,9.8,183.0
2024-12-04,1.9375,1023.4416666666666,99.33333333333333,1.7000000000000002,100.0,0.5583333333333333,1.6166666666666665,5.6,79.0
2024-12-05,-0.7791666666666667,1028.6791666666666,87.375,0.0,100.0,-4.908333333333333,3.591666666666667,8.3,141.0
2024-12-06,-2.2583333333333333,1022.1416666666668,83.875,0.0,100.0,-7.629166666666666,4.870833333333334,11.6,139.0
2024-12-07,-0.6791666666666667,1018.2958333333332,88.29166666666667,0.0,100.0,-4.4625,3.204166666666667,8.5,128.0
2024-12-08,1.2041666666666666,1019.1,98.0,0.2,100.0,-1.3791666666666667,2.2875,6.9,70.0
2024-12-09,0.7958333333333334,1027.9916666666666,97.20833333333333,0.0,100.0,-2.1750000000000003,2.6166666666666667,8.2,89.0
2024-12-10,-1.4583333333333333,1031.25,92.79166666666667,0.0,98.0,-3.9625,2.1541666666666663,7.5,3.0
2024-12-11,-1.5041666666666667,1024.5833333333333,96.25,0.0,97.0,-3.9916666666666667,1.9749999999999999,6.7,314.0
2024-12-12,-0.6749999999999999,1024.4708333333333,83.0,0.0,86.625,-4.233333333333333,3.141666666666667,12.7,340.0
2024-12-13,-4.891666666666667,1031.8416666666667,74.08333333333333,0.0,12.583333333333334,-8.841666666666667,2.5500000000000003,7.6,252.0
2024-12-14,-2.6083333333333334,1015.1666666666666,78.875,0.0,90.25,-7.7,4.283333333333333,10.5,214.0
2024-12-15,-0.016666666666666666,1002.2791666666667,89.04166666666667,1.6,99.0,-4.691666666666666,4.629166666666666,13.4,247.0
2024-12-16,3.7916666666666665,999.3625000000001,87.54166666666667,10.4,92.41666666666667,-0.5416666666666666,6.1125,21.7,272.0
2024-12-17,4.145833333333333,1004.6333333333333,79.45833333333333,0.5,67.41666666666667,-0.05833333333333333,5.783333333333334,17.2,277.0
2024-12-18,0.9874999999999999,1014.1416666666668,91.20833333333333,2.9000000000000004,89.82608695652173,-2.35,3.3041666666666667,9.1,154.0
2024-12-19,6.575,999.4416666666666,95.375,5.8,99.0,3.5,4.570833333333334,11.4,184.0
2024-12-20,4.9375,998.225,85.33333333333333,0.0,85.125,1.7125000000000001,4.1375,13.8,227.0
2024-12-21,0.8083333333333335,1011.15,89.83333333333333,0.0,87.125,-3.466666666666667,4.4375,11.8,190.0
2024-12-22,1.0041666666666667,1002.2958333333332,92.79166666666667,0.4,98.0,-3.7624999999999997,5.229166666666667,13.1,175.0
2024-12-23,0.7125,1006.2375000000001,98.41666666666667,0.8,100.0,-3.0208333333333335,3.4916666666666667,7.7,163.0
2024-12-24,0.10416666666666667,1021.1,100.0,0.7000000000000001,100.0,-0.7166666666666667,1.2333333333333332,4.3,165.0
2024-12-25,0.9541666666666666,1034.1083333333333,90.45833333333333,0.0,84.34782608695652,-1.1500000000000001,2.029166666666667,6.3,209.0
2024-12-26,1.0,1035.5041666666666,98.75,0.1,93.8,-1.6500000000000001,2.3249999999999997,6.7,214.0
2024-12-27,2.716666666666667,1033.6625000000001,99.95833333333333,0.0,100.0,0.7208333333333333,2.1458333333333335,7.5,284.0
2024-12-28,2.3916666666666666,1029.1041666666667,100.0,3.0,100.0,1.3791666666666667,1.4458333333333335,6.1,167.0
2024-12-29,1.1333333333333333,1022.4166666666666,99.54166666666667,0.0,98.73684210526316,-2.0124999999999997,2.920833333333333,8.3,211.0
2024-12-30,2.629166666666667,1016.2041666666668,98.54166666666667,0.1,100.0,-1.25,4.375,13.4,229.0
2024-12-31,4.0249999999999995,1014.6999999999999,95.54166666666667,3.6,99.5,0.5750000000000001,4.370833333333334,11.7,228.0
2025-01-01,2.5458333333333334,1006.0375,92.95833333333333,0.7000000000000001,99.5,-2.0958333333333337,5.766666666666667,13.3,214.0
2025-01-02,2.670833333333333,995.9833333333332,86.5,3.4,90.75,-1.575,5.304166666666666,14.5,212.0
2025-01-03,-1.7125000000000001,1002.0,87.95833333333333,0.8,81.5,-5.904166666666666,3.454166666666667,9.6,190.0
2025-01-04,-2.7125,1004.6958333333333,76.41666666666667,0.3,69.0,-8.525,5.558333333333334,16.6,283.0
2025-01-05,-3.8625000000000003,1011.3375,87.29166666666667,0.7,96.95833333333333,-9.012500000000001,4.0375000000000005,11.7,208.0
2025-01-06,-2.9499999999999997,1004.5208333333334,89.04166666666667,4.4,98.45833333333333,-7.758333333333333,3.9958333333333336,11.2,125.0
2025-01-07,1.9916666666666665,1001.65,99.79166666666667,3.7,90.29166666666667,-0.8375,2.8375,8.2,169.0
2025-01-08,1.325,1001.6708333333332,92.33333333333333,2.3,98.5,-2.2583333333333333,3.5208333333333335,11.7,202.0
2025-01-09,0.2041666666666667,1006.2041666666668,92.04166666666667,0.5,90.20833333333333,-3.9458333333333333,3.9291666666666667,10.5,153.0
2025-01-10,2.4250000000000003,999.6583333333333,93.58333333333333,0.6,98.10526315789474,-1.5291666666666668,4.445833333333334,14.8,143.0
2025-01-11,-0.21666666666666667,1004.1833333333334,82.45833333333333,0.0,98.0,-3.8000000000000003,3.091666666666667,9.3,196.0
2025-01-12,-0.7291666666666666,1015.9291666666667,95.45833333333333,1.1,98.5,-1.9583333333333333,1.5166666666666666,7.7,165.0
2025-01-13,-1.8291666666666666,1033.4875,86.5,0.0,91.25,-5.391666666666667,2.7083333333333335,8.2,211.0
2025-01-14,-0.9708333333333333,1022.3916666666668,91.91666666666667,0.9,99.5,-5.245833333333334,3.6999999999999997,11.1,227.0
2025-01-15,1.2166666666666666,1021.75,99.83333333333333,0.5,100.0,-0.11666666666666668,1.5958333333333332,5.7,320.0
2025-01-16,1.45,1028.7958333333333,98.625,0.2,99.0,-2.0124999999999997,3.358333333333333,9.3,216.0
2025-01-17,3.1625,1028.1333333333334,98.54166666666667,0.0,100.0,-0.25,3.7708333333333335,11.1,260.0
2025-01-18,3.375,1025.1708333333333,94.20833333333333,0.0,94.91666666666667,-0.1708333333333333,4.029166666666667,10.3,275.0
2025-01-19,2.3833333333333333,1025.5083333333334,95.70833333333333,0.0,97.0,-0.5625,2.954166666666667,10.8,251.0
2025-01-20,0.05416666666666666,1025.1125,99.125,0.0,100.0,-2.0708333333333333,2.1666666666666665,8.9,309.0
2025-01-21,-0.30416666666666664,1020.7166666666667,98.875,0.0,100.0,-4.579166666666667,3.908333333333333,8.7,136.0
2025-01-22,-0.13333333333333333,1017.0875,97.875,0.1,100.0,-3.5875,2.9375,8.5,172.0
2025-01-23,0.7583333333333333,1012.5124999999999,96.875,0.0,100.0,-3.2583333333333333,3.9,9.5,152.0
2025-01-24,2.120833333333333,1013.225,96.91666666666667,0.30000000000000004,96.375,-0.4291666666666667,2.5749999999999997,8.1,178.0
2025-01-25,1.7666666666666666,1013.225,92.875,0.0,96.95833333333333,-2.6833333333333336,4.9750000000000005,11.3,168.0
2025-01-26,4.941666666666666,1010.7083333333334,82.66666666666667,0.0,83.04166666666667,1.8208333333333335,3.9791666666666665,10.8,158.0
2025-01-27,5.716666666666666,1007.7125,84.375,0.1,83.5,3.0083333333333333,3.5666666666666664,9.8,202.0
2025-01-28,5.2375,1006.4958333333334,85.5,0.0,81.5,2.2291666666666665,3.8791666666666664,9.3,164.0
2025-01-29,6.058333333333334,1005.8791666666666,90.79166666666667,3.9,92.91666666666667,3.1666666666666665,4.041666666666667,9.9,145.0
2025-01-30,5.179166666666666,1016.2458333333334,82.79166666666667,0.0,79.95833333333333,2.6083333333333334,3.266666666666667,8.7,180.0
2025-01-31,3.891666666666667,1017.6999999999999,88.20833333333333,1.0,73.20833333333333,1.3499999999999999,2.7875,6.1,161.0
2025-02-01,1.075,1020.3041666666667,90.875,5.2,95.91666666666667,-3.0124999999999997,4.108333333333333,11.9,266.0
2025-02-02,-0.0375,1021.4166666666666,88.58333333333333,0.9000000000000001,99.0,-3.516666666666667,2.9875000000000003,7.9,268.0
2025-02-03,-0.625,1021.4083333333333,83.70833333333333,0.5,99.0,-4.5,3.3375,9.3,305.0
2025-02-04,-1.1416666666666666,1027.7708333333333,82.375,0.1,100.0,-3.2125,1.8625,8.1,308.0
2025-02-05,-1.0166666666666666,1032.925,78.79166666666667,0.0,97.95833333333333,-4.3999999999999995,2.8249999999999997,8.2,151.0
2025-02-06,-0.8708333333333332,1038.2708333333333,93.08333333333333,0.1,100.0,-4.183333333333334,2.625,6.5,151.0
2025-02-07,-1.6208333333333333,1047.7625,73.41666666666667,0.0,75.16666666666667,-4.820833333333334,2.4291666666666667,7.3,96.0
2025-02-08,-3.1125000000000003,1046.0041666666666,75.25,0.0,58.333333333333336,-7.5375000000000005,3.375,9.8,124.0
2025-02-09,-7.133333333333333,1042.0833333333333,89.20833333333333,0.0,68.25,-11.891666666666666,2.908333333333333,7.7,110.0
2025-02-10,-7.270833333333333,1040.2958333333333,88.875,0.0,100.0,-9.5875,1.6916666666666667,5.2,18.0
2025-02-11,-7.816666666666666,1041.5166666666667,83.54166666666667,0.0,78.66666666666667,-11.424999999999999,2.2916666666666665,7.5,56.0
2025-02-12,-8.799999999999999,1035.6208333333334,88.41666666666667,0.0,68.875,-13.404166666666667,2.529166666666667,7.1,107.0
2025-02-13,-6.375,1022.9708333333333,77.875,0.0,18.875,-9.15,1.8333333333333333,4.8,146.0
2025-02-14,-5.520833333333333,1017.7833333333333,82.08333333333333,0.0,98.0,-8.7875,2.2041666666666666,7.9,344.0
2025-02-15,-6.683333333333334,1019.6875,82.375,0.2,79.91666666666667,-9.125,1.6875,6.3,310.0
2025-02-16,-9.5625,1020.5791666666668,78.375,0.0,45.083333333333336,-11.591666666666667,1.5416666666666667,7.2,1.0
2025-02-17,-5.9624999999999995,1020.6750000000001,88.20833333333333,2.4,95.95833333333333,-10.424999999999999,2.975,10.0,186.0
2025-02-18,-3.3541666666666665,1022.3458333333333,80.29166666666667,0.8,96.45833333333333,-6.6875,2.3916666666666666,7.8,230.0
2025-02-19,-4.075,1028.3166666666666,78.625,0.5,45.5,-7.1125,2.2958333333333334,8.2,252.0
2025-02-20,-7.966666666666666,1036.2749999999999,84.79166666666667,0.6,61.666666666666664,-9.725,1.3583333333333334,4.0,156.0
2025-02-21,-6.779166666666666,1038.2166666666667,73.29166666666667,0.0,28.25,-11.2875,3.3375,12.2,153.0
2025-02-22,-3.525,1033.7791666666667,56.375,0.0,87.16666666666667,-8.758333333333335,4.195833333333334,9.5,167.0
2025-02-23,-3.1041666666666665,1031.1583333333333,54.791666666666664,0.0,3.1666666666666665,-7.133333333333333,2.9166666666666665,6.0,152.0
2025-02-24,-2.15,1028.2749999999999,54.958333333333336,0.0,0.0,-4.9375,2.15,6.1,147.0
2025-02-25,-0.004166666666666645,1022.1208333333334,52.708333333333336,0.0,4.708333333333333,-3.4291666666666667,3.0708333333333333,8.4,149.0
2025-02-26,1.1875,1018.4416666666666,60.958333333333336,0.0,93.91666666666667,-1.2375,2.3208333333333333,6.4,165.0
2025-02-27,2.2583333333333333,1019.6125000000001,74.54166666666667,2.3,98.0,-0.1125,2.3333333333333335,5.6,137.0
2025-02-28,2.7416666666666667,1020.6333333333333,86.375,2.7,100.0,1.1416666666666666,1.8625,5.7,139.0
2025-03-01,0.6041666666666666,1022.0416666666666,99.5,2.9,100.0,0.01250000000000002,1.1875,3.9,276.0
2025-03-02,1.2416666666666667,1022.1875,95.58333333333333,0.2,100.0,-1.6083333333333334,2.6875,11.5,227.0
2025-03-03,3.2875,1016.3208333333333,84.95833333333333,0.0,100.0,-0.8083333333333332,5.1499999999999995,15.8,267.0
2025-03-04,4.366666666666666,1012.8458333333333,84.875,0.0,100.0,-0.041666666666666664,6.325,15.8,269.0
2025-03-05,7.4125000000000005,1011.1791666666667,64.91666666666667,0.0,93.95833333333333,4.358333333333333,6.2124999999999995,18.5,255.0
2025-03-06,11.004166666666668,1013.9833333333332,34.083333333333336,0.0,24.0,9.683333333333334,5.095833333333333,17.3,225.0
2025-03-07,7.179166666666667,1019.9333333333334,54.625,0.0,0.0,6.420833333333333,1.95,7.3,258.0
2025-03-08,5.358333333333333,1020.2416666666667,64.08333333333333,0.0,0.5416666666666666,4.616666666666666,1.4625000000000001,5.5,174.0
2025-03-09,6.408333333333332,1016.2083333333334,61.5,0.0,22.5,6.408333333333332,0.9916666666666667,4.4,119.0
2025-03-10,9.262500000000001,1005.1125000000001,51.791666666666664,0.0,60.041666666666664,8.575000000000001,2.3833333333333333,6.8,142.0
2025-03-11,9.345833333333333,996.7791666666667,60.166666666666664,0.0,69.41666666666667,8.3375,2.5708333333333333,9.1,158.0
2025-03-12,2.8166666666666664,1000.7166666666667,91.20833333333333,0.0,59.36842105263158,1.8125,1.5625,5.7,291.0
2025-03-13,7.383333333333333,994.3625000000001,86.04166666666667,4.9,91.29166666666667,6.483333333333333,2.125,7.7,21.0
2025-03-14,1.4083333333333332,1002.1125000000001,90.29166666666667,9.1,96.0,-1.825,3.7875,14.0,274.0
2025-03-15,-0.5375,1019.65,77.79166666666667,0.0,19.333333333333332,-1.3791666666666667,1.4041666666666668,6.8,339.0
2025-03-16,-0.06250000000000004,1013.9499999999999,77.70833333333333,1.2999999999999998,48.5,-3.4458333333333333,3.3708333333333336,11.9,279.0
2025-03-17,-1.925,1019.4,65.58333333333333,0.0,42.875,-6.016666666666667,3.329166666666667,11.9,326.0
2025-03-18,0.48750000000000004,1021.3291666666668,79.375,0.8,88.66666666666667,-3.4,3.6958333333333333,10.1,236.0
2025-03-19,2.1999999999999997,1024.3,83.54166666666667,0.0,78.25,-1.1458333333333333,3.65,11.7,262.0
2025-03-20,3.5041666666666664,1024.8416666666667,68.04166666666667,0.0,11.409090909090908,1.8541666666666667,2.3041666666666667,8.3,190.0
2025-03-21,4.9125,1022.475,56.166666666666664,0.0,15.75,3.5208333333333335,2.3375,7.9,168.0
2025-03-22,6.241666666666667,1027.4624999999999,54.875,0.0,10.958333333333334,4.295833333333333,3.4499999999999997,11.5,34.0
2025-03-23,4.404166666666667,1024.9875,57.833333333333336,0.0,20.333333333333332,1.2,4.1000000000000005,13.7,95.0
2025-03-24,3.266666666666667,1013.6999999999999,97.54166666666667,5.8,100.0,1.1791666666666667,2.3874999999999997,9.5,84.0
2025-03-25,4.8125,1016.0375,77.20833333333333,0.0,82.95833333333333,3.845833333333333,1.6833333333333333,6.0,313.0
2025-03-26,4.875,1014.3666666666667,91.5,0.7000000000000001,97.5,2.8708333333333336,2.495833333333333,9.5,158.0
2025-03-27,5.1125,1017.8708333333334,89.79166666666667,1.1,85.0,3.8208333333333333,1.8708333333333333,6.0,163.0
2025-03-28,6.666666666666667,1018.9666666666667,75.20833333333333,0.0,51.875,5.641666666666667,2.35,8.7,165.0
2025-03-29,8.591666666666667,1017.2041666666668,61.166666666666664,0.0,0.0,7.795833333333333,2.7916666666666665,9.2,127.0
2025-03-30,8.756521739130434,1011.6913043478262,64.04347826086956,0.0,23.52173913043478,7.630434782608695,3.317391304347826,9.6,140.0
2025-03-31,9.700000000000001,1013.3625000000001,60.166666666666664,0.0,58.5,8.887500000000001,2.004166666666667,5.9,120.0
2025-04-01,9.920833333333333,1021.5208333333334,63.0,0.0,62.166666666666664,9.533333333333333,2.408333333333333,10.8,343.0
2025-04-02,10.516666666666667,1024.1958333333334,55.166666666666664,0.0,1.5833333333333333,9.608333333333333,3.2375000000000003,11.0,20.0
2025-04-03,10.845833333333333,1024.2333333333333,63.625,0.0,0.5416666666666666,10.383333333333333,2.4125,11.2,328.0
2025-04-04,9.241666666666667,1016.3874999999999,59.625,0.0,11.5,8.520833333333334,2.8708333333333336,11.5,282.0
2025-04-05,1.625,1007.4083333333333,73.95833333333333,1.2,65.79166666666667,-1.9208333333333332,3.5875,12.6,357.0
2025-04-06,-0.5416666666666666,1014.375,47.708333333333336,0.0,24.625,-5.2124999999999995,4.5125,15.5,5.0
2025-04-07,0.8583333333333334,1015.275,44.708333333333336,0.0,30.916666666666668,-3.0749999999999997,3.9499999999999997,14.2,349.0
2025-04-08,1.2125000000000001,1019.2375000000001,63.708333333333336,0.0,68.08333333333333,-2.025,3.1125000000000003,13.7,339.0
2025-04-09,1.0333333333333334,1013.5375,68.125,5.8,64.20833333333333,-2.2708333333333335,3.408333333333333,12.2,281.0
2025-04-10,-0.525,1011.8375,61.25,0.0,59.666666666666664,-4.304166666666666,3.6666666666666665,14.6,310.0
2025-04-11,1.0166666666666666,1006.8125,83.66666666666667,0.8,89.66666666666667,-2.025,2.8874999999999997,10.6,201.0
2025-04-12,5.033333333333333,1013.4833333333332,59.041666666666664,0.0,30.916666666666668,3.766666666666667,2.6458333333333335,9.3,211.0
2025-04-13,11.0625,1013.4458333333333,70.5,0.0,73.5,10.904166666666667,1.9333333333333333,6.9,130.0
2025-04-14,12.237499999999999,1013.2125,60.958333333333336,0.0,72.66666666666667,11.5875,3.754166666666667,11.1,147.0
2025-04-15,14.566666666666668,1016.5500000000001,68.08333333333333,4.0,37.083333333333336,14.195833333333333,3.1916666666666664,10.1,124.0
2025-04-16,10.4125,1018.0041666666666,80.79166666666667,2.3,90.25,9.237499999999999,4.733333333333333,12.6,138.0
2025-04-17,17.108333333333334,1016.5166666666668,62.791666666666664,0.0,5.25,16.6875,3.345833333333333,10.7,145.0
2025-04-18,19.3,1012.9375,56.208333333333336,0.0,22.0,19.150000000000002,2.970833333333333,8.8,141.0
2025-04-19,17.566666666666666,1010.5791666666668,64.04166666666667,0.3,35.041666666666664,17.483333333333334,2.8625000000000003,10.7,156.0
2025-04-20,17.145833333333332,1010.4333333333334,69.25,0.0,71.625,17.145833333333332,2.5875,9.9,148.0
2025-04-21,17.483333333333334,1009.9458333333333,54.75,0.0,13.208333333333334,17.279166666666665,1.9583333333333333,7.9,145.0
2025-04-22,18.0625,1012.4375,56.916666666666664,0.0,30.833333333333332,17.837500000000002,2.4791666666666665,13.4,30.0
2025-04-23,12.154166666666667,1017.3208333333333,76.75,0.0,61.5,11.758333333333333,2.158333333333333,8.0,315.0
2025-04-24,12.208333333333334,1014.5333333333333,72.58333333333333,0.0,50.208333333333336,12.208333333333334,1.7375,7.2,335.0
2025-04-25,8.233333333333333,1016.6083333333332,69.70833333333333,0.0,65.75,6.704166666666667,3.1458333333333335,10.8,330.0
2025-04-26,4.341666666666667,1023.475,57.875,0.0,35.083333333333336,2.220833333333333,2.8708333333333336,11.3,319.0
2025-04-27,5.058333333333334,1029.2583333333334,53.125,0.0,13.166666666666666,3.970833333333333,2.225,8.5,317.0
2025-04-28,7.279166666666666,1027.5916666666667,50.333333333333336,0.0,17.791666666666668,6.6499999999999995,2.3541666666666665,10.0,277.0
2025-04-29,11.879166666666668,1017.2791666666667,48.958333333333336,0.0,66.0,11.237499999999999,3.875,13.6,210.0
2025-04-30,12.0375,1017.6583333333333,54.958333333333336,0.0,52.333333333333336,11.633333333333333,3.591666666666667,14.6,275.0
2025-05-01,8.308333333333334,1019.8000000000001,60.083333333333336,0.0,61.166666666666664,6.6000000000000005,3.8333333333333335,14.4,318.0
2025-05-02,10.704166666666666,1017.6916666666666,52.5,0.0,56.458333333333336,10.362499999999999,3.3083333333333336,12.2,137.0
2025-05-03,13.116666666666667,1005.4458333333333,55.583333333333336,0.0,39.833333333333336,13.070833333333333,3.529166666666667,11.2,279.0
2025-05-04,7.2124999999999995,1001.1999999999999,84.04166666666667,9.0,82.91666666666667,6.004166666666666,2.0749999999999997,8.1,354.0
2025-05-05,6.133333333333333,1011.1458333333334,69.08333333333333,0.9,72.04166666666667,4.2124999999999995,2.85,11.6,259.0
2025-05-06,6.316666666666666,1015.4833333333332,58.583333333333336,0.0,40.791666666666664,5.3,2.6374999999999997,9.6,241.0
2025-05-07,5.0249999999999995,1017.1666666666666,63.458333333333336,0.1,83.08333333333333,2.525,3.170833333333333,11.2,319.0
2025-05-08,3.3708333333333336,1018.3416666666667,67.0,0.0,86.08333333333333,1.7583333333333335,1.9708333333333332,8.6,290.0
2025-05-09,4.820833333333334,1018.2416666666667,60.0,0.0,48.625,4.233333333333333,1.4625000000000001,8.2,296.0
2025-05-10,5.870833333333334,1017.6333333333333,62.5,0.0,72.58333333333333,5.183333333333334,1.9375,9.0,337.0
2025-05-11,6.4875,1019.0500000000001,64.0,0.0,40.208333333333336,5.5125,2.2875,10.8,313.0
2025-05-12,8.795833333333333,1016.875,58.666666666666664,0.0,60.166666666666664,8.116666666666667,2.4625,9.5,326.0
2025-05-13,10.075000000000001,1015.0500000000001,47.916666666666664,0.0,28.833333333333332,9.387500000000001,2.4291666666666667,11.5,315.0
2025-05-14,8.216666666666667,1007.1208333333334,73.08333333333333,16.4,79.79166666666667,7.454166666666667,2.3249999999999997,10.4,191.0
2025-05-15,5.8500000000000005,1004.2333333333332,75.5,0.0,69.45833333333333,3.9416666666666664,2.6,9.2,310.0
2025-05-16,5.7625,1007.25,80.0,2.8,52.166666666666664,3.8708333333333336,3.3000000000000003,10.7,116.0
2025-05-17,8.254166666666666,1007.6541666666667,83.66666666666667,1.8,91.875,6.995833333333334,2.8833333333333333,10.3,78.0
