,time,dust,sia,pm2p5,pans,nmvoc,nh3,pm10
48,2018-02-18,0.11758604,3.0241868,7.656729,2.7279294,7.3699307,0.1018542,8.431098
49,2018-02-19,0.037924886,2.704735,5.501203,1.7323173,4.2974563,0.16631888,7.4017873
50,2018-02-20,0.07379455,4.228561,8.6561,1.6483289,4.801024,0.27214032,10.815351
51,2018-02-21,0.0663305,3.8597696,7.840893,2.482565,6.5578933,0.32562003,9.006221
52,2018-02-22,0.030629756,1.7165788,4.918266,1.4056454,2.2263958,0.08519295,5.940066
53,2018-02-23,0.023325032,1.9232582,5.7517858,1.313337,1.6435324,0.3238242,6.6639504
54,2018-02-24,0.0068282452,1.6639237,4.761682,1.3540565,2.257561,0.07516778,5.4331665
55,2018-02-25,0.026275365,1.4851347,4.1010156,1.3155388,2.024364,0.11973989,4.689567
56,2018-02-26,0.0126974145,1.322751,4.6795936,1.178945,2.1934242,0.3488052,5.4518304
57,2018-02-27,0.012650927,3.0432055,6.89519,1.4041516,4.3185477,0.4373912,7.555411
58,2018-02-28,0.017919356,2.356822,4.951816,1.4245667,2.8054774,0.15946451,5.500296
59,2018-03-01,0.022934528,2.0244915,6.0514874,1.532062,4.445107,0.15613882,6.7134576
60,2018-03-02,0.041647505,3.0180037,7.13888,2.132805,5.0739202,0.36273286,7.961323
61,2018-03-03,0.022761941,5.5167823,9.663586,3.1222637,5.839768,0.2616195,10.527204
62,2018-03-04,0.07892036,4.5127416,9.916923,3.2699337,3.785494,0.05433078,11.349847
63,2018-03-05,0.09520638,4.4441376,7.501716,3.4230833,3.0277042,0.08003634,8.343946
64,2018-03-06,0.14716947,10.0581665,15.736953,4.0868893,4.899941,0.7410262,16.818903
65,2018-03-07,0.11750502,5.6681137,9.207601,3.4248645,5.5142937,0.21161683,10.941452
66,2018-03-08,0.23927355,12.607554,17.987774,3.467987,8.611889,0.1457194,19.40413
67,2018-03-09,0.020432433,13.391377,17.891895,2.628246,9.579572,0.49223915,19.635986
68,2018-03-10,0.0021637946,5.4620185,7.7064996,1.293863,4.974087,0.21235006,9.400104
69,2018-03-11,0.007428231,7.6312313,11.293788,2.2087057,5.964419,0.22459172,13.348465
70,2018-03-12,0.12459153,9.481543,14.351051,2.1382842,3.9513042,0.3917381,16.688585
71,2018-03-13,0.2998655,7.085438,10.356432,1.5758356,5.7533307,0.36020288,12.301761
72,2018-03-14,0.020273173,3.911499,5.7790504,2.25294,6.8715615,0.2934263,7.212706
73,2018-03-15,0.042119604,1.5019997,3.0974753,2.2439518,3.918383,0.42721057,3.8005857
74,2018-03-16,0.08776871,0.8757429,2.1769602,1.2375635,1.0342919,0.48342928,2.8707733
75,2018-03-17,0.083457984,1.0363225,2.6044934,1.4355785,0.93135804,0.28648293,3.6355422
76,2018-03-18,0.06821836,0.84679574,3.1147366,1.3210946,1.2804108,0.5060623,5.1461167
77,2018-03-19,0.058865566,1.4296576,3.950218,1.3917298,1.705819,0.97465473,5.591477
78,2018-03-20,0.18099721,2.3275893,4.954496,1.451142,2.5137165,1.4680742,6.3579392
79,2018-03-21,0.1580247,1.1162918,3.4816387,1.2080456,1.4131132,0.3773011,5.453818
80,2018-03-22,0.082039475,3.8786564,7.6987042,1.3247303,3.4196599,0.87459713,10.135443
81,2018-03-23,0.08501928,6.8353696,10.700745,1.3204612,4.4301486,0.6458634,13.240044
82,2018-03-24,0.07595535,1.3924996,3.350291,1.1612865,1.3618032,0.6857602,4.6735287
83,2018-03-25,0.22212808,13.224566,20.363958,2.584194,4.240578,0.8390198,23.966652
84,2018-03-26,0.39345208,15.293605,21.994516,2.727566,5.4891486,0.3070653,26.094591
85,2018-03-27,0.060440943,1.3483177,3.425535,1.2964398,1.6780005,0.31758365,5.595344
86,2018-03-28,0.075229235,1.1858937,4.3304524,1.4019579,1.3072976,0.57776767,7.1473274
87,2018-03-29,0.055972934,2.8914344,5.9561462,1.8755465,2.796814,0.90870935,7.3530974
88,2018-03-30,0.013606242,7.002526,11.511798,2.2061281,5.7707124,0.3232941,13.251889
89,2018-03-31,0.025957204,8.250707,12.194374,2.8736775,5.8082314,0.30719402,14.23423
90,2018-04-01,0.29014763,6.2579055,9.53604,2.7373483,4.2050576,0.045455188,11.776406
91,2018-04-02,0.15647078,2.9955175,5.0915194,3.2931373,4.6876845,0.067379445,6.141796
92,2018-04-03,0.06397749,6.96013,10.789978,3.3933308,4.0939164,0.4235122,13.328794
93,2018-04-04,0.44019082,10.0450735,14.849156,2.6067827,4.503784,0.50844955,18.247007
94,2018-04-05,2.6831686,8.12991,16.028004,1.955172,5.1942058,0.6673882,21.40441
95,2018-04-06,0.14805381,2.868654,4.9956536,1.8215666,2.7512696,0.37868154,8.245781
96,2018-04-07,0.053209245,0.59521556,1.7811104,1.6559238,1.735829,0.5366538,3.2940216
97,2018-04-08,1.1459988,3.64352,7.29835,1.8368763,2.3125708,1.2229809,9.726423
98,2018-04-09,2.8821707,5.3754973,11.248436,1.642973,2.908161,1.2526807,14.712533
99,2018-04-10,1.4536581,10.629105,15.367305,2.7102718,4.353076,0.31889853,19.896084
100,2018-04-11,0.16367915,0.8576841,1.9874986,2.2445402,2.0620937,0.5415835,2.542139
101,2018-04-12,0.75983405,3.5120478,6.7536144,2.4649613,3.8974078,0.7323899,8.672933
102,2018-04-13,0.97878814,4.523758,8.633629,2.3226702,3.2015846,1.0571643,10.83229
103,2018-04-14,1.6355621,5.460566,11.131831,2.1459079,3.2918375,1.0322523,13.64343
104,2018-04-15,1.0025644,7.136105,11.96437,3.0597003,4.654291,0.752811,14.415645
105,2018-04-16,3.532727,5.606999,12.229661,1.9618334,3.2803843,1.5299307,19.065516
106,2018-04-17,5.607988,5.768425,14.679405,2.2644079,3.8584843,0.4403576,18.873766
107,2018-04-18,0.3863144,5.9350944,10.021064,2.5423143,3.406643,0.38960508,14.03111
108,2018-04-19,0.5720473,2.372823,5.3664527,1.9889102,2.4727535,0.27997434,9.155815
109,2018-04-20,1.0882373,1.9437618,5.7106843,1.4310921,1.8114952,0.5492849,10.751084
110,2018-04-21,0.34718123,5.7865353,10.342286,2.1140866,3.280264,0.7832342,15.114749
111,2018-04-22,0.12879719,0.4648291,2.2774732,1.5658733,1.3396778,0.47140765,5.7765784
112,2018-04-23,0.0639595,0.6671075,2.2517893,1.3491951,1.494113,0.677464,3.9831703
113,2018-04-24,0.17213012,3.084605,5.2794967,1.9158014,2.5864348,0.47049555,8.148953
114,2018-04-25,0.0639186,4.066998,7.049219,1.8160299,3.7277367,0.34033903,9.890958
115,2018-04-26,0.020244382,1.3697459,3.6610098,1.9197162,2.2529552,0.2405022,5.640326
116,2018-04-27,0.011304465,2.1768587,5.025707,1.9238372,2.3118818,0.27241072,8.73855
117,2018-04-28,0.047950823,5.623304,8.438413,2.4984577,2.96879,0.67128485,12.922759
118,2018-04-29,0.7373684,7.6759105,11.047112,2.8521378,3.2493658,1.2968993,15.241153
119,2018-04-30,3.5787077,8.225873,15.89317,2.0214741,2.8009796,1.1115061,20.188658
120,2018-05-01,4.1569867,5.791384,11.486355,2.2558029,4.027667,0.9727916,15.636006
121,2018-05-02,0.7316501,2.8511295,5.614139,2.4966724,2.9654343,0.69198847,7.320263
122,2018-05-03,1.561664,3.5072873,7.432553,1.8231564,3.7876136,1.0283145,10.178348
123,2018-05-04,1.7015191,3.8743722,8.306188,1.8029741,3.9237964,0.43389568,10.64891
124,2018-05-05,0.17577076,0.59846693,1.9332017,2.1072977,1.9746851,0.27877268,3.2420304
125,2018-05-06,0.116539665,0.7211171,2.226645,2.371043,2.2220256,0.31558368,3.2047446
126,2018-05-07,0.07322288,0.6982501,2.1023638,1.4061171,2.4254935,0.3380511,2.8210382
127,2018-05-08,0.15764503,1.0486399,3.768565,1.1820179,2.6485076,0.571777,6.0109878
128,2018-05-09,0.19992153,1.6805812,4.769834,1.6432768,3.3107932,0.5675779,7.001087
129,2018-05-10,0.13884072,1.3640003,4.304761,2.3459332,4.4960427,0.46045268,5.476792
130,2018-05-11,0.04691388,0.83399624,3.3396776,2.0748284,2.8366406,0.49883044,4.2457094
131,2018-05-12,0.16344285,1.1606497,4.2522073,1.6815938,2.385082,0.45032343,5.676021
132,2018-05-13,0.61196893,1.4552794,4.2212152,1.616415,2.6054752,0.3059663,6.0010624
133,2018-05-14,0.36107206,1.5931629,3.454034,1.7697082,2.1291487,0.32858446,3.913998
134,2018-05-15,0.35398722,2.2516563,4.3836308,2.1581829,3.5679634,0.29801762,4.911326
135,2018-05-16,0.30338606,4.170349,6.9920726,1.9363753,3.6634483,0.075998865,7.5241
136,2018-05-17,0.15846348,2.7609065,4.8420353,2.8540518,4.743074,0.1775856,5.225369
137,2018-05-18,0.046245027,2.6709623,4.6512113,3.4613512,5.3006263,0.234935,5.169517
138,2018-05-19,0.06517277,0.8403881,2.4581056,1.6600567,2.4192357,0.13406186,3.245511
139,2018-05-20,0.049387377,0.5512256,2.1203358,1.2395325,1.226878,0.1678987,3.1965625
140,2018-05-21,0.08096438,0.57277185,2.362329,1.3803463,1.8418636,0.3142597,3.3347359
141,2018-05-22,0.07650223,1.7673017,4.4545107,2.5932374,4.017635,0.382573,5.091561
142,2018-05-23,0.03599691,1.8782281,4.141864,2.6558838,4.5181537,0.20461957,4.626666
143,2018-05-24,0.13447626,1.6657115,4.805994,2.0453966,3.421726,0.19389315,5.4659467
144,2018-05-25,0.10357078,2.0370257,5.1887174,2.1660593,4.0371976,0.27100578,5.807884
145,2018-05-26,0.106953956,1.0379277,3.5583305,1.6510714,3.7950373,0.54308623,4.624594
146,2018-05-27,0.09975356,0.92430335,2.7437904,1.5795164,3.171832,0.61230606,3.9070652
147,2018-05-28,0.13010767,1.1429099,3.3720195,1.3300993,3.5174322,0.8500256,4.378884
148,2018-05-29,0.1828782,1.3334659,3.9247322,1.3764702,4.0672345,1.2011453,4.976249
149,2018-05-30,0.21315461,1.6114174,5.333772,1.1274164,3.6543562,0.8629449,6.5208764
150,2018-05-31,0.15571071,0.4806951,2.0411632,0.97246295,2.1334312,0.28691867,3.217124
151,2018-06-01,0.09097167,0.63321406,1.9113628,1.5452718,2.715458,0.5313297,2.3731797
152,2018-06-02,0.24972565,2.4594622,6.3472304,1.9900007,4.390229,0.609495,7.392428
153,2018-06-03,0.33893457,1.41305,4.821341,0.90004873,3.141056,0.36702457,6.4238453
154,2018-06-04,0.75024486,2.8514283,5.940762,0.8663664,2.278923,0.35847282,8.599526
155,2018-06-05,0.055214036,0.20188068,1.1774789,0.8491208,0.9884556,0.17429459,3.8621035
156,2018-06-06,0.04663146,0.30112398,1.1329939,0.8592902,1.1047658,0.24151085,2.7916825
157,2018-06-07,0.079769254,0.71894675,2.1975515,1.3315065,1.740053,0.28746372,4.1419544
158,2018-06-08,0.14583376,1.1394213,4.0340905,1.607275,2.943321,0.77844715,5.47681
159,2018-06-09,0.26379338,1.1052084,3.780979,1.350773,2.8375943,0.36219868,5.1626544
160,2018-06-10,0.3588667,0.8108311,2.8346035,0.9770301,2.2589643,0.3557061,4.624017
161,2018-06-11,0.31503335,2.7485535,5.5228477,1.5859989,3.530821,0.54388785,6.9722247
162,2018-06-12,0.3364172,1.2357645,3.475422,1.0621637,1.9821004,0.27410617,6.8691688
163,2018-06-13,0.07979063,0.8652913,2.29035,1.3468105,2.765437,0.3110041,3.0462391
164,2018-06-14,0.08126545,0.778363,2.2049317,1.5702051,2.664901,0.46204922,2.6158786
165,2018-06-15,0.07151608,1.3288504,2.5407348,1.9241428,3.116585,0.23848845,2.8889713
166,2018-06-16,0.08257987,1.3136749,2.690153,1.4721876,2.9447072,0.29296577,3.1328213
167,2018-06-17,0.10964811,1.5742849,3.725942,1.3096081,2.7099645,0.39852235,4.8478756
168,2018-06-18,0.15830036,2.6649396,5.984939,1.4876342,3.4637926,0.79775333,7.9588714
169,2018-06-19,0.07852921,2.2442977,4.9773493,1.3977858,2.4165325,0.6390552,8.42797
170,2018-06-20,0.054701686,1.1005797,3.6614504,1.1276466,1.9328465,0.24943691,9.304249
171,2018-06-21,0.12833881,4.119554,7.218004,1.6385738,3.5444424,0.4893466,10.307672
172,2018-06-22,0.024410514,0.76984054,2.2170546,1.0641712,1.6601061,0.22175384,3.8562791
173,2018-06-23,0.023596631,1.0896257,2.8244746,1.2979617,2.3721855,0.26495305,3.9927456
174,2018-06-24,0.0049168603,0.59788567,1.6836113,1.5204159,2.4767365,0.19616586,2.118748
175,2018-06-25,0.02314159,0.72042376,1.9049345,1.2172705,2.370064,0.22874244,2.1046782
176,2018-06-26,0.05243774,1.69369,3.2414563,1.705516,3.1824284,0.44765154,3.6494563
177,2018-06-27,0.06378385,1.858039,4.0224566,1.743146,3.0915186,0.526714,4.720077
178,2018-06-28,0.07661309,1.453663,3.3452759,1.4132577,2.7842283,0.33508253,4.0387416
179,2018-06-29,0.0973239,1.4158906,3.2989874,1.4178958,3.0197382,0.42872038,4.0430484
180,2018-06-30,0.024517214,0.51398903,1.2359359,0.82694244,1.6336393,0.12651487,1.6416445
181,2018-07-01,0.021869302,0.41642407,1.1673785,0.97462994,1.5523568,0.08786031,1.6443057
182,2018-07-02,0.010686658,0.4522036,1.1095338,1.2560695,2.3696656,0.11389768,1.2685128
183,2018-07-03,0.011106946,0.8929424,1.5948447,1.9521722,3.7465248,0.18995546,1.7323837
184,2018-07-04,0.061477397,0.7507594,1.8783668,1.7345333,2.3747592,0.15641646,2.2342129
185,2018-07-05,0.12691642,0.8247321,3.102029,1.1877006,2.0840108,0.38274458,4.35107
186,2018-07-06,0.091501415,0.7406427,2.8371046,1.1734712,2.2485158,0.29046053,3.6458967
187,2018-07-07,0.055703487,0.8792414,2.3403134,1.353876,2.7939243,0.13716291,2.8189907
188,2018-07-08,0.14838515,0.8750205,2.5546632,1.061756,2.0846937,0.14125969,3.5782335
189,2018-07-09,0.31400716,1.2967668,3.695377,1.317603,2.1917927,0.1638603,5.162202
190,2018-07-10,0.13879585,0.92902064,2.4056306,1.7614503,2.8912952,0.366374,2.8027728
191,2018-07-11,0.056390177,1.1498673,2.7168703,1.8073663,3.404583,0.63131094,3.0979354
192,2018-07-12,0.04003946,1.3328975,2.7185318,1.9438578,3.471144,0.4859983,2.930462
193,2018-07-13,0.0061107315,0.83248836,1.9153632,2.3272393,3.8280346,0.11251655,2.0082793
194,2018-07-14,0.013063761,0.5289279,2.005411,2.3419054,4.4775944,0.13299946,2.3379872
195,2018-07-15,0.016064385,0.41491663,1.7928452,1.6700872,3.7863362,0.1014913,1.9927362
196,2018-07-16,0.04229403,1.6374187,3.7085955,2.003604,5.341268,0.05509382,4.036526
197,2018-07-17,0.393868,1.9710459,5.0891757,2.3117058,5.255961,0.04321142,5.6638474
198,2018-07-18,0.8010145,1.6748854,6.5069737,1.4958326,3.716831,0.06094347,7.202804
199,2018-07-19,0.25162816,0.95650226,3.406916,1.344514,3.7817106,0.061538547,4.0386405
200,2018-07-20,0.50181025,2.2457879,6.0895114,1.574367,3.2940302,0.049922783,6.471748
201,2018-07-21,0.22159785,2.0173652,5.413496,1.5246576,3.3771274,0.13162023,6.2739234
202,2018-07-22,0.14662357,1.1443139,4.0095963,0.9963415,3.0484076,0.26931944,4.7742476
203,2018-07-23,0.07739638,0.54335564,2.2973025,1.4460701,4.3792157,0.097848974,3.0556533
204,2018-07-24,0.3869488,2.866464,6.0087714,2.2861826,5.185393,0.04602043,6.6783957
205,2018-07-25,0.2998021,2.5692422,5.432243,2.2140405,4.2912755,0.0727878,6.0425067
206,2018-07-26,1.0159954,2.5482268,5.839007,2.0753777,4.3754396,0.09268645,6.58124
207,2018-07-27,4.029793,2.2042158,8.412514,1.505765,4.177887,0.075437896,10.437808
208,2018-07-28,10.44559,2.6613207,13.503929,1.3302824,3.6489031,0.14800934,18.702108
209,2018-07-29,10.53061,3.1764052,13.002159,1.2488867,3.7388203,0.35225025,20.260632
210,2018-07-30,0.71965766,2.7804325,8.187452,1.5622867,4.039964,0.2653214,9.108466
211,2018-07-31,0.6673291,1.8265404,4.7491794,1.4582733,3.1469986,0.37848997,5.956749
212,2018-08-01,0.48201826,2.5362062,6.1900563,1.835442,3.475169,0.5395799,6.7257237
213,2018-08-02,0.4170945,2.2515626,5.1368227,1.5503455,3.2407982,0.730813,6.339527
214,2018-08-03,0.8356219,3.176204,6.756807,1.3421358,3.6564672,0.5412076,8.01616
215,2018-08-04,0.20233418,1.59342,4.3642974,0.8276441,2.6071687,0.5015128,6.9222527
216,2018-08-05,0.23904862,1.7857971,4.517369,0.6721043,2.1802323,0.3518403,6.7652397
217,2018-08-06,0.03309886,0.6236555,2.5425189,0.6591743,1.4987801,0.18879128,7.0809236
218,2018-08-07,0.03125264,0.7780728,2.8953524,0.9506343,1.9494649,0.28227893,5.6427045
219,2018-08-08,0.056218058,2.0600314,5.378306,1.1831905,2.7000515,0.6155869,6.671099
220,2018-08-09,0.13103914,1.8702563,4.925052,1.2811918,2.4511335,0.98114127,6.5748653
221,2018-08-10,0.14229749,1.6698232,4.5964646,1.2673653,2.3787508,0.7099779,5.570812
222,2018-08-11,0.048262756,1.1269902,2.3636353,1.7485951,3.5305045,0.0730628,2.67468
223,2018-08-12,0.01893438,1.2543796,2.8241613,1.1900841,2.0908487,0.44387928,4.3691154
224,2018-08-13,0.024406819,4.0111756,6.9446254,1.8828473,2.8640995,0.79867625,9.005491
225,2018-08-14,0.08101771,5.218081,8.8926,2.348209,3.9119647,0.65812206,10.272904
226,2018-08-15,0.026107838,2.5171978,4.4169683,2.2189257,4.4156938,0.2550823,5.4793
227,2018-08-16,0.0068441387,2.0685542,3.7385073,1.583652,3.2611933,0.18683255,4.4321923
228,2018-08-17,0.0056785145,1.6778575,4.052088,2.2344038,3.9847887,0.68735844,4.766207
229,2018-08-18,0.0086685745,2.3704178,3.9320736,1.6264976,4.02277,0.9422231,4.994057
230,2018-08-19,0.041817665,3.0071542,5.9831486,1.3198465,2.7270625,0.6957872,8.459905
231,2018-08-20,0.1269986,4.662321,8.852699,1.7070872,4.367416,1.3316969,11.416091
232,2018-08-21,0.03188193,0.5359686,2.036507,0.89231277,2.0090177,0.23163263,3.940554
233,2018-08-22,0.02090127,0.3260494,1.7245339,0.7657881,1.422098,0.29333726,2.8909664
234,2018-08-23,0.039731793,0.99008465,3.0751734,1.4610711,2.0694253,0.6773098,4.1492467
235,2018-08-24,0.10961628,4.2413335,7.6096935,1.7153698,2.8073199,0.47931537,9.589602
236,2018-08-25,0.011047933,1.8215894,3.1411543,2.671033,5.14065,0.04424649,3.3320057
237,2018-08-26,0.012313717,0.76350003,1.8155986,1.4674867,2.6843102,0.2160657,2.0894396
238,2018-08-27,0.0022737742,1.1198219,2.7249744,1.4494952,3.0254605,0.28701982,3.4053268
239,2018-08-28,0.0052470006,1.5532274,3.7480738,1.9234535,3.6058464,0.5993956,4.708821
240,2018-08-29,0.007217744,2.1469915,4.9056563,2.3122728,3.6571882,0.50857043,6.5153313
241,2018-08-30,0.013505737,3.4528706,6.8784633,2.2933135,3.4113762,0.3993233,8.921538
242,2018-08-31,0.07530492,5.1309495,9.523912,2.5132537,3.8949292,0.64637023,11.40353
243,2018-09-01,0.06901286,3.2909205,6.178173,2.6693318,4.5768523,0.5359459,7.3747153
244,2018-09-02,0.029256843,3.5863466,6.0696816,2.109006,4.0959373,0.45516494,7.569693
245,2018-09-03,0.1939217,2.9227002,6.4768925,2.1290493,3.994889,0.36766365,7.9549356
246,2018-09-04,1.6412258,2.7965794,7.266796,1.8771673,4.8931317,0.17927037,8.103013
247,2018-09-05,13.051177,3.6006424,12.707375,1.3728157,3.959441,0.5030797,22.205933
248,2018-09-06,31.985481,2.5186393,18.341597,0.96170026,3.7387993,0.80252165,46.652905
249,2018-09-07,8.812105,2.3773527,10.723973,0.86808974,3.248161,0.6732436,18.595509
250,2018-09-08,3.1408408,2.4849312,8.622753,1.1775326,3.932594,0.9887493,10.81689
251,2018-09-09,2.639422,3.176282,10.389951,1.4718413,4.336212,1.0161136,12.582772
252,2018-09-10,1.2778479,4.5554767,11.613304,2.2444346,4.7987127,0.22028822,13.225017
253,2018-09-11,2.2739978,6.3263927,14.205207,2.5745466,5.135037,0.7445585,16.290838
254,2018-09-12,0.14414611,3.563469,6.6377087,1.3009695,4.131199,0.8772993,9.656436
255,2018-09-13,0.0118206,0.6121555,2.8535926,0.88584846,1.6460539,0.4390929,7.650196
256,2018-09-14,0.011017817,0.94375247,3.4923017,1.1037117,1.8572778,0.5010263,8.901046
257,2018-09-15,0.014362165,1.7669042,4.4047084,1.4071673,2.372244,0.5670958,7.889707
258,2018-09-16,0.04414904,0.6742893,2.0308406,0.9385772,1.2913513,0.23982757,4.2730756
259,2018-09-17,0.047213104,3.9959676,6.823734,1.4686171,3.1610835,0.8146024,9.79591
260,2018-09-18,0.0827203,6.458797,10.166669,1.9009004,4.4108596,0.967906,14.778668
261,2018-09-19,0.16894203,10.453596,17.573063,2.7594147,7.269779,1.0375166,21.161549
262,2018-09-20,0.43290222,5.1185727,10.929397,1.7735187,4.1283503,1.3908688,16.140944
263,2018-09-21,0.45670846,10.488223,17.721874,2.4844887,5.883995,1.0879215,21.870935
264,2018-09-22,0.06461409,3.552169,5.7621436,1.373837,3.077525,0.57434005,8.373101
265,2018-09-23,0.028717829,2.2539136,4.097107,1.1364311,2.5329812,0.77195376,7.868578
266,2018-09-24,0.014905962,0.866956,2.2864144,0.9514211,2.1463392,0.2111003,3.6478226
267,2018-09-25,0.053528916,0.20207237,1.5029416,0.73302007,0.9500857,0.17167145,5.448282
268,2018-09-26,0.03797481,1.2769089,2.5904894,0.8221732,2.0727355,0.37283888,4.6585374
269,2018-09-27,0.058581647,0.789457,2.8399723,0.5656553,1.5853987,0.19382833,6.986805
270,2018-09-28,0.13241597,1.744452,3.176874,0.68236345,2.5369034,0.355934,5.806993
271,2018-09-29,0.015011794,0.35537896,0.9746868,0.81965667,1.0059557,0.24190384,1.9352225
272,2018-09-30,0.030226044,2.7099047,4.3821855,1.1899505,1.946126,0.680559,6.1040454
273,2018-10-01,0.023896912,5.0237374,8.405609,1.7387079,2.718216,0.47499228,10.005077
274,2018-10-02,0.053495806,6.0465693,10.256642,1.4402415,4.0815167,0.28565624,13.854499
275,2018-10-03,0.019148875,1.0791448,2.7789319,0.76311547,2.393288,0.0930023,4.92411
276,2018-10-04,0.03535836,0.27482668,1.1066521,0.87551457,0.9666827,0.20968662,2.4982169
277,2018-10-05,0.20879595,4.777101,6.8497486,0.9613593,4.0473,0.2530156,12.406842
278,2018-10-06,0.29367742,5.727728,9.868989,1.6591045,4.305714,0.36666062,14.043797
279,2018-10-07,0.6176061,8.163678,14.234843,1.9434133,5.479717,0.19711292,16.950867
280,2018-10-08,0.027791193,0.3458644,1.2188063,0.8638467,1.34981,0.29771826,1.7191228
281,2018-10-09,0.052273694,2.247214,3.7666967,1.104366,2.2170851,0.5910792,4.6078687
282,2018-10-10,0.32627255,4.2307296,7.081688,0.9785114,2.9750583,0.56258357,9.747911
283,2018-10-11,0.16270846,3.4464276,7.68475,1.0148154,4.048908,0.52237254,11.116853
284,2018-10-12,0.1728071,2.980625,6.147575,1.2244114,3.807644,0.54016846,8.957904
285,2018-10-13,0.30489436,3.0540733,7.2334595,1.0134605,2.791939,0.548238,9.18523
286,2018-10-14,0.10916933,2.0756936,5.1073785,0.8754931,1.892399,0.3634521,6.632286
287,2018-10-15,0.099151276,1.934477,4.2394223,0.72500825,1.5969758,0.43195322,5.4414268
288,2018-10-16,0.17006643,2.885865,6.17401,0.81555516,2.044548,0.62837285,7.6108804
289,2018-10-17,0.62042856,6.7290115,12.009429,1.3060955,3.5728853,0.40936828,14.4904375
290,2018-10-18,0.57096654,7.9964194,14.696147,1.3516489,4.1084776,0.33333787,17.444273
291,2018-10-19,0.42628527,7.1064415,12.590785,1.6382498,5.3949904,0.106695704,17.043707
292,2018-10-20,0.013334427,2.6197755,4.690225,1.4795939,3.6036084,0.26336375,6.830328
293,2018-10-21,0.014930039,1.9933246,4.0739894,1.4084772,2.3430016,0.23745449,7.0205836
294,2018-10-22,0.008544713,2.3038704,4.7233787,0.93264174,2.3346066,0.16207056,8.26664
295,2018-10-23,0.005353883,0.41742352,2.6530666,0.69655806,1.7453918,0.07503111,5.697481
296,2018-10-24,0.0057866736,0.4688605,1.6612611,0.80964184,2.3258502,0.053667024,2.6943314
297,2018-10-25,0.0100249555,0.7018947,2.1264536,0.72178906,1.8386747,0.080346726,3.4586878
298,2018-10-26,0.01283288,0.86154014,2.079951,0.735282,1.8061014,0.18501012,3.752929
299,2018-10-27,0.01251955,5.111696,9.215582,0.7494281,6.094148,0.16660377,13.185704
300,2018-10-28,0.0025186236,0.77398515,1.5486407,0.7481404,2.726576,0.107382305,2.3668456
301,2018-10-29,0.029791718,0.76346284,1.8926029,0.905951,4.444311,0.041366924,2.1993504
302,2018-10-30,1.3506492,5.025513,9.180152,0.8702664,4.142334,0.056858856,12.8500395
303,2018-10-31,1.9797553,3.1827202,7.2597256,0.9205277,4.1390862,0.33852646,10.106723
304,2018-11-01,2.817825,5.9230785,11.926511,1.105218,4.1094394,0.093522094,17.595903
305,2018-11-02,7.865814,8.608834,18.147787,1.0039378,4.614865,0.11101419,25.274305
306,2018-11-03,2.771759,5.1591372,9.876025,1.0098263,4.3271356,0.12163516,13.659049
307,2018-11-04,0.12204447,0.7242163,1.8061527,0.90141207,1.0806456,0.15371248,3.3654213
308,2018-11-05,5.06369,5.799402,11.339816,0.9217767,4.105663,0.05755241,15.655735
309,2018-11-06,7.0179906,5.7805133,12.751244,0.6659046,2.4425552,0.04875609,17.095657
310,2018-11-07,5.3869133,5.9740047,12.306294,0.79448587,2.4138324,0.036059,16.183851
311,2018-11-08,5.0300436,9.839355,17.141962,1.1432083,4.035172,0.024419082,22.922579
312,2018-11-09,3.015515,8.796409,15.195461,1.4075176,4.9342246,0.0138999745,18.890697
313,2018-11-10,0.89902854,10.564819,16.824196,1.6193949,6.6803,0.003777834,19.379105
314,2018-11-11,1.2635665,12.023158,17.351969,1.5570645,5.918249,0.0020021845,20.360794
315,2018-11-12,0.9109648,13.58699,20.22486,1.5861692,6.1268787,0.0024814303,23.805908
316,2018-11-13,0.6528677,10.090964,16.17898,1.3076392,6.00996,0.008105554,18.68927
317,2018-11-14,0.003133966,1.0212052,2.9205592,0.8971224,3.2876234,0.030809885,3.9114468
318,2018-11-15,0.01050321,1.5357822,3.5090334,1.0104502,3.4339476,0.056281205,4.603207
319,2018-11-16,2.0592713,3.1946533,6.342959,1.0224568,3.2337968,0.0668281,7.4217834
320,2018-11-17,1.2678188,2.0898802,4.980169,1.0190568,2.5641162,0.1316347,6.153463
321,2018-11-18,0.14208885,1.3201466,3.2589216,0.7846829,2.8065326,0.04197165,5.7179093
322,2018-11-19,0.0096162995,0.866693,1.8048005,0.8134825,2.0444195,0.08484217,3.4794436
323,2018-11-20,0.017563945,0.7616775,1.8826741,0.8946338,1.7699037,0.14058384,3.2969744
324,2018-11-21,0.09123693,1.382656,2.7276003,0.8944728,1.9882021,0.17277835,3.717574
325,2018-11-22,0.07117986,1.8082703,4.1269174,0.827826,2.0196888,0.13353013,6.2379775
326,2018-11-23,0.05738147,2.7331522,4.7341185,0.7641427,2.4595053,0.07773897,6.4648595
327,2018-11-24,0.32481498,7.922487,11.503142,1.2062579,4.6560664,0.010943394,12.885097
328,2018-11-25,0.1292838,6.019712,10.706487,1.2842644,8.435329,0.0077939606,11.928254
329,2018-11-26,0.010483013,0.70798844,2.592199,0.84978265,1.243348,0.108633064,4.199453
330,2018-11-27,0.0037337914,0.55134666,1.7881131,0.83225393,1.2701621,0.10351453,3.2809675
331,2018-11-28,0.0014197686,0.63425666,2.0467412,0.86111873,1.4556252,0.10330062,3.7685938
