,time,absorbing_aerosol_index,cloud_fraction,cloud_top_pressure,cloud_top_height,cloud_base_pressure,cloud_base_height,cloud_optical_depth,NO2_column_number_density,tropospheric_NO2_column_number_density,stratospheric_NO2_column_number_density,NO2_slant_column_number_density,tropopause_pressure,O3_column_number_density,O3_effective_temperature,CO_column_number_density,H2O_column_number_density
2391,2025-01-13,-0.9291536,0.26106095,83617.35,1752.8643,93845.54,825.73444,138.2707,5.3624357e-05,3.810906e-05,1.3213953e-05,0.00010858052,16705.174,0.14260377,211.40256,,284.14584
2392,2025-01-14,-1.1919334,0.8663353,49886.387,5681.5664,56910.2,4681.5664,102.49533,,,,,,0.13303111,210.48068,,
2393,2025-01-15,-0.051191043,0.637089,89589.66,1102.1683,99692.61,219.74965,94.27475,3.492248e-05,,1.706081e-05,0.00012066197,19247.2,0.1442219,213.03226,,635.7782
2394,2025-01-16,-0.3792042,0.6327008,49569.082,5886.807,56569.016,4886.807,80.77196,4.1652773e-05,2.0293874e-05,1.5849153e-05,0.000114558134,14423.129,0.12695432,211.24855,,1178.7756
2395,2025-01-17,-0.61353964,0.8866087,89097.56,1214.5676,98648.875,359.50256,43.137505,6.708363e-05,,1.6063772e-05,0.00013648503,16698.027,0.12896974,211.26317,,929.7147
2396,2025-01-18,-1.6487129,0.63363695,85845.14,1496.8918,95796.91,579.9554,90.96733,5.424459e-05,,1.8561272e-05,0.00013013891,16693.607,0.13939112,212.32715,,437.62668
2397,2025-01-19,-0.13482445,0.62394357,93403.734,791.1799,100476.97,162.02814,63.156086,5.740801e-05,,1.6925576e-05,0.0001536647,14421.521,0.1327722,210.01425,,949.315
2398,2025-01-20,-0.24436647,0.8469775,93587.61,775.1351,100507.97,167.20294,36.342857,5.2589872e-05,,1.7211747e-05,0.000153328,14421.859,0.12078242,213.45203,,478.36008
2399,2025-01-21,-0.04982327,0.80647993,48709.504,5867.913,55702.51,4867.913,95.21709,5.1201056e-05,9.570088e-06,1.985637e-05,0.0001336334,16687.834,0.1392034,212.52039,,
2400,2025-01-22,-0.32776636,0.9659956,74572.516,2547.11,84271.25,1568.4534,72.09541,6.9051704e-05,,1.4785817e-05,0.00011049296,16684.625,0.14062947,207.88214,,914.6472
2401,2025-01-23,-0.2613295,0.88040805,90199.484,966.05835,99275.734,165.76917,30.739288,6.1280225e-05,,1.4318445e-05,0.00012889088,16679.799,0.13311091,213.48126,,502.54706
2402,2025-01-24,-1.5584255,0.9848073,85677.84,1399.8428,96644.12,405.4458,52.30097,5.4433178e-05,,2.7004036e-05,0.0001478988,19228.998,0.18289836,216.46178,,498.92633
2403,2025-01-25,-0.2655732,0.9991403,65606.12,3535.516,74428.75,2535.516,141.05573,,,,,,0.14669049,216.76083,,
2404,2025-01-26,0.028900567,0.8924631,39827.875,7280.911,45798.035,6280.911,86.979576,5.858795e-05,,2.2830105e-05,0.00014673962,16677.568,0.15569326,217.53265,,
2405,2025-01-27,0.3234243,0.3081654,43341.97,6562.8306,49673.477,5562.8306,33.058193,6.3677726e-05,3.9387764e-05,2.270841e-05,0.0001534693,19218.559,0.16437972,219.0119,,469.36606
2406,2025-01-28,0.11615786,0.36980227,60225.637,4253.8755,68411.06,3253.8755,43.943424,7.709137e-05,4.2477805e-05,2.064514e-05,0.00015732422,16686.277,0.14927396,220.66632,,987.7993
2407,2025-01-29,-1.5742934,0.9988545,61017.777,4068.7517,69185.4,3068.7517,108.67125,,,,,,0.15170056,220.99722,,
2408,2025-01-30,0.011974335,0.4198889,72457.94,2767.2725,82432.39,1767.2726,31.733887,6.3035826e-05,3.3696488e-05,2.8617786e-05,0.00018236149,22101.193,0.16746712,218.70096,,368.94193
2409,2025-01-31,0.17246194,0.03856147,45728.715,6445.297,52386.535,5445.2964,21.024391,8.442799e-05,6.228468e-05,2.1714286e-05,0.00017442965,20672.506,0.14570585,216.38669,,716.5057
2410,2025-02-01,-0.013689011,0.7767776,84284.65,1573.6265,95409.89,577.28613,29.043766,4.5986388e-05,1.1767924e-05,1.8366663e-05,0.00011859203,22112.55,0.16811475,214.19452,,228.03098
2411,2025-02-02,-0.22798526,0.94682306,71893.31,2797.3716,81876.33,1797.4109,31.406313,3.9255916e-05,,1.900092e-05,0.00010612274,24209.705,0.16443554,215.48773,,261.82788
2412,2025-02-03,-1.4454365,0.9763459,80035.51,1948.0568,91023.28,952.6744,49.011562,0.00014366933,,1.943017e-05,0.0001469326,22114.795,0.17620537,215.9705,0.03571194,217.99197
2413,2025-02-04,-0.76063055,0.96428454,74754.375,2565.239,85087.5,1565.239,30.124437,7.779439e-05,,2.1294189e-05,0.00013871929,16696.992,0.14679539,214.96802,0.03563428,374.758
2414,2025-02-05,-0.63444436,0.9095532,68334.12,3343.408,77654.3,2343.4082,31.005537,7.719298e-05,,1.9730462e-05,0.00012624168,14425.398,0.14127487,217.68489,0.0316585,640.0846
2415,2025-02-06,-0.48538762,1.0,87936.75,1375.2363,99247.125,378.79358,45.7115,9.919207e-05,,2.7689759e-05,0.00016556552,22173.684,0.17381611,220.03183,0.0337991,389.3763
2416,2025-02-07,0.040462106,0.457482,87136.51,1488.1488,97561.41,595.958,13.174371,5.233376e-05,3.1284282e-05,2.914898e-05,0.00017354485,22215.16,0.16580635,219.71484,0.036951937,201.83199
2417,2025-02-08,0.02297175,0.63573134,95602.47,744.62573,102626.84,155.21661,24.06144,4.9820566e-05,1.8463817e-05,2.8310089e-05,0.00016213304,20754.96,0.16072653,220.39511,0.03309875,188.15628
2418,2025-02-09,-1.0501146,,,,,,,4.4305692e-05,1.858744e-05,2.518875e-05,0.00013709912,19289.518,0.1565492,219.49675,0.030410485,165.71098
2419,2025-02-10,-0.07388082,,,,,,,5.4554774e-05,2.0473432e-05,2.6922462e-05,0.00016486095,20701.285,0.16788906,217.81071,0.03384635,171.68018
2420,2025-02-11,-0.22262338,0.9990176,95660.94,704.2626,102168.89,154.28421,23.928432,5.838756e-05,,2.4536064e-05,0.00015239252,19288.066,0.15158743,217.13306,0.033748098,124.60315
2421,2025-02-12,0.2368431,0.70558345,90831.375,1057.2642,99862.69,290.98883,20.857557,6.284527e-05,4.150721e-05,2.2960117e-05,0.00014478312,20718.125,0.1518023,216.31856,0.034602605,192.86577
2422,2025-02-13,-0.26680112,0.12939614,82108.44,1814.9407,91278.42,933.6445,4.72258,0.00010668243,6.566997e-05,1.9956286e-05,0.00015737917,19247.146,0.14484379,215.0605,0.036742613,213.27237
2423,2025-02-14,-1.3605673,0.9558925,87633.45,1196.8163,98717.164,250.70871,31.853577,8.541682e-05,,2.1192514e-05,0.00014096544,22097.328,0.16460307,216.70625,0.032292668,117.098625
2424,2025-02-15,-0.30783927,0.9647275,85247.92,1442.8859,96625.63,444.60162,17.856293,5.7371904e-05,,2.3902388e-05,0.0001336498,24197.434,0.15240923,215.22977,0.035943296,110.845024
2425,2025-02-16,-0.33811954,0.2997625,88964.48,1121.1193,95476.055,549.78864,6.4793615,5.528095e-05,3.7819926e-05,2.6231817e-05,0.00014833474,24200.895,0.16906658,217.90778,0.03469486,168.0087
2426,2025-02-17,-0.30784062,0.98201704,84441.42,1517.2961,95686.69,531.9841,24.443773,9.837625e-05,,2.9255665e-05,0.00015634371,24189.299,0.17651427,220.21483,0.038007163,237.57237
2427,2025-02-18,-0.41968885,0.9612312,88666.83,1150.5245,99339.734,239.08406,29.452415,6.053055e-05,1.8851435e-05,3.514177e-05,0.00016823437,22116.05,0.17110649,224.0951,0.03709851,230.07126
2428,2025-02-19,-1.0565615,,,,,,,7.095373e-05,2.2104708e-05,3.6771147e-05,0.00018089988,19260.77,0.19175625,223.19725,0.03809772,187.5056
2429,2025-02-20,-0.30038393,0.9175601,85641.42,1540.0521,96639.23,584.5641,10.075253,0.000120209006,5.068245e-05,3.6592897e-05,0.00021100743,19276.496,0.19200161,223.65164,0.03702578,238.12448
2430,2025-02-21,-0.39199668,0.23831722,78913.305,2241.7554,89691.46,1241.7554,1.0095872,7.762913e-05,3.600638e-05,4.1035433e-05,0.00022659602,16708.61,0.18187787,227.73752,0.035726234,205.56462
2431,2025-02-22,-0.36675805,0.99979794,53087.34,5214.702,60815.54,4214.702,32.73292,4.8907186e-05,,4.571339e-05,0.00017510829,16703.854,0.18275617,230.40747,,
2432,2025-02-23,-0.35329166,0.32701734,73495.69,2792.782,82583.98,1814.8127,1.0430565,6.8200265e-05,2.6359168e-05,4.264872e-05,0.00020151283,14424.455,0.18324162,229.38303,0.038209386,346.7838
2433,2025-02-24,-0.28301725,0.18448798,60479.668,4457.1963,67883.46,3525.0486,1.3763934,9.184782e-05,5.10569e-05,3.853746e-05,0.00022194738,15560.047,0.1744749,229.03996,0.037240308,278.01028
2434,2025-02-25,-0.6070779,0.058791228,56420.44,4708.798,64833.56,3708.7976,1.2061822,7.3913536e-05,3.421108e-05,3.9702456e-05,0.00018914594,16690.146,0.17648548,227.74287,0.035428453,288.0977
2435,2025-02-26,-0.50266284,1.0,81060.266,1865.7678,91869.0,866.1225,52.046406,9.249967e-05,,3.9160626e-05,0.00017578609,19237.643,0.18003136,226.6307,0.034980416,689.0639
2436,2025-02-27,-0.51393044,0.9990598,70757.83,2957.2776,80505.83,1957.2777,52.612633,8.329537e-05,,3.4971945e-05,0.00015569234,19241.648,0.1688543,224.78822,0.03786578,454.30273
2437,2025-02-28,-0.33066678,1.0,50165.504,5557.0,57466.766,4557.0,40.641594,,,,,,0.16075948,219.74306,,
2438,2025-03-01,-0.4072439,1.0,78788.07,2105.308,89450.64,1107.3253,52.14819,9.059755e-05,,1.8770696e-05,0.000115696166,16689.953,0.15472177,214.41324,0.033375256,198.99077
2439,2025-03-02,-1.3816222,0.99752,91425.16,913.70435,100213.93,162.33328,11.004852,3.6862046e-05,,2.1597745e-05,9.2081085e-05,16690.262,0.14949697,212.14085,0.03487806,294.0172
2440,2025-03-03,-0.57021827,1.0,91388.39,884.7612,99463.06,167.77078,59.73922,5.499202e-05,,1.7196548e-05,9.931761e-05,13051.122,0.11962597,208.194,0.040187538,400.80194
2441,2025-03-04,-0.3708378,1.0,70947.2,2925.5068,80484.7,1925.5068,107.85164,5.948307e-05,,1.5917713e-05,8.27288e-05,13049.996,0.12408812,208.686,0.03902165,640.0241
2442,2025-03-05,-0.4650952,0.9026054,36282.39,8113.3457,41726.812,7113.3457,10.566793,2.5800722e-05,1.6926633e-05,1.6495462e-05,6.239761e-05,11204.852,0.114939734,207.88629,,
2443,2025-03-06,-0.15687674,0.15183546,20144.887,12496.232,23518.035,11496.4,1.3788395,3.6702317e-05,1.8055694e-05,1.9450288e-05,9.049697e-05,11205.15,0.10792114,210.51099,0.03531051,236.23677
2444,2025-03-07,-0.26598364,0.0,,,,,,5.6467747e-05,3.2651616e-05,2.3816136e-05,0.00011343684,16689.287,0.12201721,213.7876,0.036010258,400.2317
2445,2025-03-08,-0.06089796,0.18240494,65347.18,3690.6133,69188.75,3186.8035,1.5918188,5.46469e-05,3.1709144e-05,2.2937755e-05,0.00013545727,16688.316,0.115582176,213.45976,0.037332755,414.05157
2446,2025-03-09,0.09261267,0.12687881,72107.13,2927.9746,80977.91,1980.328,4.311353,5.3957297e-05,2.9298015e-05,2.465928e-05,0.00012630061,16683.97,0.12058478,214.07846,0.03570674,498.79236
2447,2025-03-10,-0.04118511,0.1947607,64962.906,3606.2114,73864.19,2606.2114,5.028018,5.2351446e-05,2.521916e-05,2.7971742e-05,0.00012875201,16671.176,0.1363409,215.10185,0.03975842,621.9045
2448,2025-03-11,0.05797799,0.41228944,74664.016,2416.6938,84468.664,1416.6938,2.9212716,6.777272e-05,4.5863748e-05,2.2572573e-05,0.00012917472,16660.234,0.12946057,216.21481,0.04166846,946.5724
2449,2025-03-12,-0.0017880797,0.9488845,86816.44,1184.9929,96206.58,317.18304,40.573395,5.470057e-05,,2.3875891e-05,0.00013121718,19200.459,0.12560505,216.45944,0.034758195,364.35495
2450,2025-03-13,-1.3177979,0.3943517,46528.734,6088.4897,53297.883,5088.4897,9.534231,6.431375e-05,3.5085868e-05,2.698716e-05,0.00010384548,16658.475,0.1268118,214.52576,0.036391914,1408.2909
2451,2025-03-14,-0.40628454,0.9973056,86462.7,1247.1355,97595.945,266.46234,26.406631,6.9276975e-05,,3.4402074e-05,0.00015234211,22057.281,0.16088362,218.7584,0.035982437,273.4237
2452,2025-03-15,-0.31608105,0.40803504,90811.58,968.1675,99400.99,220.08823,6.602827,4.6007004e-05,1.0574891e-05,3.4750956e-05,0.00013350046,16688.697,0.14330883,221.70761,0.03887936,241.55533
2453,2025-03-16,-0.358472,0.43587786,86465.68,1317.767,96734.41,392.02032,6.0337496,5.282607e-05,2.4735058e-05,3.1283016e-05,0.00012355656,19226.004,0.14084786,220.98463,0.0389395,376.0728
2454,2025-03-17,-0.489463,0.38423568,90868.64,943.83,99401.125,206.19357,6.7094817,2.9095234e-05,-1.0484768e-05,3.921527e-05,0.00012217069,22106.408,0.1565193,222.0665,0.037630733,206.79802
2455,2025-03-18,-1.1837,0.9868487,92763.51,792.8854,99974.52,159.05682,28.583176,4.6177895e-05,1.5124136e-05,2.7855021e-05,0.000100206686,16687.465,0.13407937,221.91385,0.036300678,525.46106
2456,2025-03-19,-0.57596594,0.716706,83714.8,1766.2948,91912.64,977.73645,18.886923,5.6545403e-05,3.609285e-05,2.7340873e-05,0.00012850747,14420.554,0.12272853,221.16116,0.038486816,380.91766
2457,2025-03-20,-0.19469808,0.06848775,94737.266,657.2284,100480.32,134.32779,3.9077625,6.169982e-05,2.7953216e-05,3.3746604e-05,0.00014550316,16693.69,0.13492064,222.6949,0.035609923,344.30334
2458,2025-03-21,-0.39334327,0.11295461,86999.09,1351.1575,98023.37,351.15747,3.7873259,9.66756e-05,5.3548392e-05,4.31272e-05,0.00019101583,19247.348,0.15002333,223.4236,0.037397325,387.07837
2459,2025-03-22,-0.1032618,0.07203227,91743.3,972.83936,100490.664,203.28615,3.3709495,5.572708e-05,1.7228653e-05,3.8401202e-05,0.00014396466,22141.648,0.1585815,222.47748,0.037601065,386.5169
2460,2025-03-23,-0.76750106,0.050406747,93310.43,812.78845,100664.75,161.2109,10.72574,6.0468203e-05,2.2841588e-05,3.7550333e-05,0.00013036557,19253.773,0.15926073,223.60562,0.03762329,423.77408
2461,2025-03-24,-0.68923247,1.0,80418.76,1903.4211,90870.36,914.6444,50.9942,0.00011597152,,4.1989988e-05,0.00019859622,19221.773,0.16066872,225.08514,0.036049105,811.1476
2462,2025-03-25,-0.4376614,0.8815377,90828.875,953.63354,99508.97,176.41629,12.4149275,7.421045e-05,1.9770152e-05,4.9230202e-05,0.0001765859,16683.875,0.14873785,226.94475,0.035916153,399.02475
2463,2025-03-26,-0.6549046,1.0,74972.945,2513.4214,84917.24,1513.8096,25.390854,0.00010781462,,4.414944e-05,0.00015524315,16680.928,0.13556463,229.2015,0.035841852,851.49725
2464,2025-03-27,-0.31740803,0.9999078,92973.875,792.4645,99729.16,175.93188,22.787788,6.591542e-05,,4.9059043e-05,0.0001781686,16685.965,0.16353485,227.4364,0.03645041,586.69525
2465,2025-03-28,-0.41901582,0.80855006,87171.984,1325.427,97923.33,347.0777,7.909178,7.062659e-05,,4.2816897e-05,0.00016650709,16687.516,0.15175709,227.44849,0.033541776,764.38324
2466,2025-03-29,-0.24503408,0.0,,,,,,7.080089e-05,2.8628769e-05,4.2172116e-05,0.0001445791,16685.695,0.1551726,225.53743,0.033236362,535.5918
2467,2025-03-30,-0.07700363,0.36427456,79707.13,1986.1178,90044.66,986.2757,6.374798,7.209723e-05,2.967204e-05,4.51659e-05,0.00017708473,19222.629,0.16059363,227.02768,0.035585403,481.3226
2468,2025-03-31,-0.4219265,0.7791631,78453.15,2152.526,88613.81,1152.5256,8.719103,6.88656e-05,3.6270158e-05,4.1984476e-05,0.0001623308,19243.209,0.16966957,226.7555,0.03450942,431.09607
2469,2025-04-01,-0.41974372,0.6504579,80334.08,2044.2417,90162.15,1100.6963,8.006582,8.057227e-05,2.3248234e-05,4.6099387e-05,0.00016790316,19248.352,0.1712242,226.4675,0.036222797,734.8728
2470,2025-04-02,-0.024598204,0.005593865,43030.703,6822.0015,49242.457,5822.0015,9.1822815,6.848147e-05,2.0972195e-05,4.7509275e-05,0.00017349633,16694.613,0.17524573,225.7923,0.03459963,610.506
2471,2025-04-03,-0.23737188,0.0,,,,,,7.875597e-05,3.197864e-05,4.6777324e-05,0.00014958093,16694.041,0.1693514,227.1933,0.030313144,645.19257
2472,2025-04-04,-0.008282892,0.1742689,85106.2,1481.2926,94921.19,569.2565,4.726448,8.196986e-05,3.5299527e-05,4.664681e-05,0.00018906532,16682.42,0.14950716,228.6242,0.033740632,819.1045
2473,2025-04-05,-0.6515055,0.78518987,70602.375,2808.1216,80422.25,1809.4261,9.412191,5.627909e-05,1.3142304e-05,4.478341e-05,0.0001420028,27528.537,0.20604677,230.33017,0.027203256,283.12793
2474,2025-04-06,-0.15887925,0.16420412,86699.81,1286.6029,96041.73,460.47403,7.5434546,6.525236e-05,2.0927073e-05,4.461116e-05,0.00016054623,22088.328,0.21009852,228.78323,0.033100598,193.88635
2475,2025-04-07,-0.07275777,0.19638428,82147.67,1718.4485,92748.08,757.7763,8.181259,7.881936e-05,3.0749077e-05,4.760908e-05,0.00017164517,24178.496,0.18806222,228.51816,0.033046313,262.76562
2476,2025-04-08,-1.2628663,0.7700149,85581.85,1441.8939,95443.76,564.5799,13.237006,6.9915666e-05,2.2085798e-05,4.939019e-05,0.00014737729,24202.404,0.1837012,229.35713,0.035324905,328.1277
2477,2025-04-09,-0.4591927,1.0,69250.16,3081.252,78749.266,2081.252,24.966736,8.251203e-05,,4.5007542e-05,0.0001274838,22078.266,0.17886958,228.27795,0.033202328,562.4183
2478,2025-04-10,-0.70401174,0.6993401,80242.69,1868.7146,90939.45,892.29333,7.9565125,6.88836e-05,5.9124463e-06,5.0474744e-05,0.00016792884,23115.816,0.18855122,229.3305,0.03199403,190.54416
2479,2025-04-11,-0.3377722,1.0,78364.06,2028.5271,88970.63,1028.8884,33.91971,8.332824e-05,,4.669402e-05,0.0001524357,22055.393,0.184324,228.88545,0.03266819,420.1602
2480,2025-04-12,-0.5619511,0.49683672,38454.914,7546.5977,44167.066,6546.5977,7.570463,6.1687475e-05,1.5764219e-05,4.9955524e-05,0.00015612214,16682.27,0.16923407,228.10196,,
2481,2025-04-13,-0.47538212,0.79551446,87750.67,1241.2083,97915.7,315.3196,11.049957,6.666208e-05,,4.488865e-05,0.00016522937,16683.0,0.15923728,228.8351,0.033664357,586.571
2482,2025-04-14,-1.451129,0.9931607,55573.855,4892.7153,63206.906,3892.715,11.778059,6.4603766e-05,,5.3216958e-05,0.00013880718,19228.643,0.16407087,227.94905,0.027696498,1685.757
2483,2025-04-15,-0.3975488,0.19133553,92541.79,841.2876,99590.66,179.26947,6.829378,8.5782856e-05,3.2714393e-05,5.306935e-05,0.0002083829,19151.44,0.161629,227.55176,0.035069793,1104.57
2484,2025-04-16,-0.28309909,1.0,82111.36,1835.6703,92429.81,845.1504,62.03199,9.1711176e-05,,4.4533783e-05,0.00017241942,16694.78,0.14874668,227.6308,0.033146318,1328.5903
2485,2025-04-17,-0.17652519,0.0,,,,,,8.055179e-05,2.8178223e-05,5.2373573e-05,0.00019223566,19237.16,0.1503475,227.89594,0.03578662,987.30914
2486,2025-04-18,0.28754538,0.3212562,52265.805,5891.4087,59415.18,4891.409,7.1339884,7.521501e-05,2.6687558e-05,4.8395268e-05,0.00016903187,16680.758,0.13825557,228.33478,0.03249583,1950.0364
2487,2025-04-19,-0.7830871,0.41613632,69785.266,3173.5676,78575.82,2199.7688,9.393935,7.3526164e-05,2.4833682e-05,4.9129732e-05,0.00014493479,16677.816,0.14351633,228.12366,0.03103804,1446.6228
2488,2025-04-20,-0.4790724,0.49389452,81080.945,1910.7336,90709.39,963.3989,9.116227,6.6203735e-05,1.651623e-05,5.2660173e-05,0.00018070158,19223.445,0.15625462,226.57156,0.034388408,940.47656
2489,2025-04-21,-0.33212197,0.41584483,74510.69,2610.9346,84092.3,1610.9344,8.038121,7.6893666e-05,2.874521e-05,4.564273e-05,0.00016783873,19223.268,0.14807007,227.6707,0.031746186,882.64954
2490,2025-04-22,-0.43545672,0.6768837,73752.734,2715.3145,83229.89,1715.744,9.044086,7.684451e-05,3.2119668e-05,4.6767804e-05,0.0001659212,16680.781,0.15077044,227.49123,0.033627406,761.9133
2491,2025-04-23,-0.38637006,0.5719763,78199.125,2356.924,86155.836,1521.9056,13.366648,7.181862e-05,3.018872e-05,5.080639e-05,0.00018729159,19238.732,0.15888664,227.09009,0.03358207,831.3375
2492,2025-04-24,-1.1068431,0.790151,72216.71,2839.494,81626.05,1843.785,13.632439,5.9185953e-05,5.045083e-06,4.7714253e-05,0.00012938569,19229.57,0.15633379,226.86145,0.033444945,1157.9479
2493,2025-04-25,-0.14944367,0.23994574,91887.01,870.1342,99760.49,165.76329,7.2447953,7.062161e-05,2.3036588e-05,4.7663914e-05,0.00018007701,19234.775,0.15621187,226.18413,0.03351504,544.98425
2494,2025-04-26,-0.62996393,0.45155713,85854.18,1461.5874,96143.29,539.2862,8.014782,6.881775e-05,1.7033293e-05,5.222472e-05,0.00016842393,22089.365,0.17493859,227.77032,0.032607887,314.61987
2495,2025-04-27,-0.33587456,0.08021531,86786.89,1431.3491,96858.0,530.888,5.0577726,7.2930896e-05,2.2038505e-05,5.089239e-05,0.00017000939,19248.385,0.16482575,228.40182,0.034927167,446.98703
2496,2025-04-28,-0.6893226,0.38453913,48770.64,6018.1045,55766.79,5018.1045,7.6909475,8.8603556e-05,3.60781e-05,5.3446573e-05,0.00017528402,19260.664,0.16776705,227.47803,0.033573743,552.0361
2497,2025-04-29,-0.5150191,0.6822333,81105.18,1927.2286,90952.016,981.0729,9.398439,8.018933e-05,2.5135883e-05,5.293975e-05,0.00019203153,19233.684,0.16925207,228.87555,0.032105044,767.11505
2498,2025-04-30,-1.3511457,0.8227467,70706.19,3019.142,80224.66,2019.142,11.633449,8.410498e-05,3.3131342e-05,5.6045854e-05,0.00015319532,19238.908,0.17004009,229.18428,0.032385584,797.92365
2499,2025-05-01,-0.29843596,0.1849023,80356.06,2007.9478,90213.3,1075.8722,5.5576596,8.272419e-05,2.0671025e-05,6.217482e-05,0.00020417687,19247.527,0.17730892,229.20622,0.033354428,490.69983
2500,2025-05-02,-0.36550748,0.76731074,78629.23,2172.107,88553.34,1191.9773,9.021076,7.198831e-05,1.3823952e-05,6.154175e-05,0.00018722322,16685.812,0.1743575,229.69836,0.033055395,756.5979
2501,2025-05-03,-0.27355552,0.113899894,59803.86,4819.019,66921.02,3902.5776,7.4018354,7.5945994e-05,1.375223e-05,6.108726e-05,0.00018730498,17941.832,0.17190865,230.32623,0.03264933,648.5558
2502,2025-05-04,-0.58930147,0.99997365,72541.86,2668.9858,82042.66,1668.9858,66.83157,0.00011668989,,5.0077855e-05,0.000190352,17937.965,0.1716572,230.82236,0.029406179,1011.3895
2503,2025-05-05,-0.91606075,0.31441075,85283.125,1432.4613,95612.98,497.6003,7.9052343,7.613694e-05,1.3539028e-05,6.1179075e-05,0.0001595257,22083.764,0.19024047,231.02863,0.028642409,361.0854
2504,2025-05-06,-0.5155097,0.6611521,78644.79,2108.0906,88918.23,1121.4448,7.893251,7.833088e-05,2.9389003e-05,5.8904145e-05,0.00019413349,22089.227,0.18009257,229.36697,0.031425834,529.27625
2505,2025-05-07,-0.6189356,0.902015,81263.89,1844.2324,92014.375,852.40027,11.217137,7.539531e-05,3.1637363e-05,5.7519115e-05,0.00017880398,22098.607,0.1944658,230.60214,0.028577738,158.17973
2506,2025-05-08,-0.7686428,0.95810294,75244.33,2432.858,85761.36,1432.8579,17.418613,7.2559415e-05,,5.974481e-05,0.00017688135,24193.76,0.19505687,230.4064,0.029230587,355.5334
2507,2025-05-09,-0.45846966,0.6013691,81070.11,1873.1294,91648.75,892.92163,10.283342,8.0215774e-05,1.7101422e-05,6.03043e-05,0.0001903944,24195.203,0.19141519,230.65552,0.031239878,346.0371
2508,2025-05-10,-0.7996289,0.7599756,74869.05,2514.8389,84619.92,1541.5278,12.061523,7.749833e-05,1.53125e-05,6.29986e-05,0.00015824272,24192.506,0.19158626,231.8987,0.030266955,570.44885
